season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2001-2002,2001 Olympic Qualifier,1500M,m,SemiFinals,1,1,4,,,LIJiajun,7095,CHN,2:19.556,
2001-2002,2001 Olympic Qualifier,1500M,m,SemiFinals,1,2,5,,,MarcGAGNON,6701,CAN,2:20.114,
2001-2002,2001 Olympic Qualifier,1500M,m,SemiFinals,1,3,2,,,RustySMITH,6496,USA,2:20.728,
2001-2002,2001 Olympic Qualifier,1500M,m,SemiFinals,1,4,6,,,FabioCARTA,6001,ITA,2:21.387,
2001-2002,2001 Olympic Qualifier,1500M,m,SemiFinals,1,5,1,,,MartinJOHANSSON,6509,SWE,2:22.516,
2001-2002,2001 Olympic Qualifier,1500M,m,SemiFinals,1,DQ,3,,,NickyGOOCH,6640,GBR,DQ,
2001-2002,2001 Olympic Qualifier,1500M,m,SemiFinals,2,1,6,,,TakafumiNISHITANI,6323,JPN,2:29.847,
2001-2002,2001 Olympic Qualifier,1500M,m,SemiFinals,2,2,3,,,NicolaRODIGARI,6332,ITA,2:29.912,
2001-2002,2001 Olympic Qualifier,1500M,m,SemiFinals,2,3,5,,,CeesJUFFERMANS,6072,NED,2:30.024,
2001-2002,2001 Olympic Qualifier,1500M,m,SemiFinals,2,4,2,,,EricBEDARD,6703,CAN,2:31.011,
2001-2002,2001 Olympic Qualifier,1500M,m,SemiFinals,2,5,1,,,MiroslavBOIADJIEV,6777,BUL,2:31.447,
2001-2002,2001 Olympic Qualifier,1500M,m,SemiFinals,2,DQ,4,,,LEESeung-Jae,6621,KOR,DQ,
2001-2002,2001 Olympic Qualifier,1500M,m,SemiFinals,3,1,1,,,ApoloAntonOHNO,6497,USA,2:24.914,
2001-2002,2001 Olympic Qualifier,1500M,m,SemiFinals,3,2,6,,,KIMDong-Sung,6944,KOR,2:24.919,
2001-2002,2001 Olympic Qualifier,1500M,m,SemiFinals,3,3,2,,,SatoruTERAO,6320,JPN,2:25.076,
2001-2002,2001 Olympic Qualifier,1500M,m,SemiFinals,3,4,3,,,BrunoLOSCOS,6643,FRA,2:25.281,
2001-2002,2001 Olympic Qualifier,1500M,m,SemiFinals,3,5,4,,,FENGKai,6058,CHN,2:25.464,
2001-2002,2001 Olympic Qualifier,1500M,m,SemiFinals,3,6,5,,,SimonvanVOSSEL,7098,BEL,2:25.841,
