season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",500m,m,Quarterfinals,1,1,3,,156,FreekvanderWART,7269,NED,41.663,Q
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",500m,m,Quarterfinals,1,2,4,,132,RichardSHOEBRIDGE,7825,GBR,41.825,Q
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",500m,m,Quarterfinals,1,3,1,,116,LIANGWenhao,7594,CHN,41.863,
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",500m,m,Quarterfinals,1,4,5,,183,KyleUYEHARA,7453,USA,42.458,
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",500m,m,Quarterfinals,1,5,2,,112,OlivierJEAN,6756,CAN,1:15.287,
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",500m,m,Quarterfinals,2,1,1,,110,HAMELINCharles,6610,CAN,41.732,Q
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",500m,m,Quarterfinals,2,2,3,,121,MAQiang,7902,CHN,42.746,Q
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",500m,m,Quarterfinals,2,3,4,,141,NicolaRODIGARI,6332,ITA,42.776,
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",500m,m,Quarterfinals,2,4,2,,146,TakahiroFUJIMOTO,6277,JPN,1:20.041,
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",500m,m,Quarterfinals,2,5,5,,165,VladimirGRIGOREV,7826,RUS,1:45.917,
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",500m,m,Quarterfinals,3,1,3,,111,FrancoisHAMELIN,6167,CAN,41.592,Q
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",500m,m,Quarterfinals,3,2,2,,135,JonELEY,6592,GBR,42.023,Q
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",500m,m,Quarterfinals,3,3,4,,128,RobertSEIFERT,6176,GER,42.428,ADV
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",500m,m,Quarterfinals,3,PEN,1,,178,JeffSIMON,7280,USA,PEN,
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",500m,m,Quarterfinals,4,2,2,,133,PaulSTANLEY,7054,GBR,41.483,Q
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",500m,m,Quarterfinals,4,3,4,,117,HANJialiang,6168,CHN,41.518,
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",500m,m,Quarterfinals,4,4,3,,152,KIMByeongJun,7287,KOR,41.537,
