season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2009-2010,"2010 ISU European Championships, GER, Dresden",1000m,w,Semifinals,1,2,4,,26,BernadettHEIDUM,6798,HUN,1:36.815,Q,
2009-2010,"2010 ISU European Championships, GER, Dresden",1000m,w,Semifinals,1,3,2,,33,CeciliaMAFFEI,6559,ITA,1:36.819,,
2009-2010,"2010 ISU European Championships, GER, Dresden",1000m,w,Semifinals,1,4,3,,21,CHRISTIEElise,7135,GBR,2:08.186,,
2009-2010,"2010 ISU European Championships, GER, Dresden",1000m,w,Semifinals,2,1,2,,36,JorienterMORS,6146,NED,1:33.369,Q,
2009-2010,"2010 ISU European Championships, GER, Dresden",1000m,w,Semifinals,2,2,4,,14,PIERRONVeronique,6196,FRA,1:33.464,Q,
2009-2010,"2010 ISU European Championships, GER, Dresden",1000m,w,Semifinals,2,3,1,,42,PaulaBZURA,7168,POL,1:34.016,,
2009-2010,"2010 ISU European Championships, GER, Dresden",1000m,w,Semifinals,2,4,5,,30,AriannaFONTANA,6227,ITA,2:21.161,,
2009-2010,"2010 ISU European Championships, GER, Dresden",1000m,w,Semifinals,2,5,3,,7,EvgeniaRADANOVA,6775,BUL,2:32.747,ADV,
