season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2001-2002,2002 World Championships,3000MRelay,w,Heats,1,1,3,,,KOREA,7314,KOR,4:22.305,,
2001-2002,2002 World Championships,3000MRelay,w,Heats,1,2,1,,,BULGARIA,7335,BUL,4:23.683,,
2001-2002,2002 World Championships,3000MRelay,w,Heats,1,3,2,,,NETHERLANDS,7322,NED,4:25.000,,
2001-2002,2002 World Championships,3000MRelay,w,Heats,1,4,4,,,RUSSIA,7315,RUS,4:33.845,,
2001-2002,2002 World Championships,3000MRelay,w,Heats,2,1,2,,,CHINA,7311,CHN,4:18.486,,
2001-2002,2002 World Championships,3000MRelay,w,Heats,2,2,1,,,CANADA,7312,CAN,4:21.239,,
2001-2002,2002 World Championships,3000MRelay,w,Heats,2,3,3,,,JAPAN,7310,JPN,4:24.556,,
2001-2002,2002 World Championships,3000MRelay,w,Heats,2,4,4,,,ITALY,7317,ITA,4:42.284,,
