season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(2),w,Heats,1,1,1,,67,TatianaBORODULINA,7483,RUS,44.730,Q
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(2),w,Heats,1,2,2,,38,VALCEPINAMartina,7159,ITA,44.824,Q
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(2),w,Heats,1,3,3,,63,PatrycjaMALISZEWSKA,6154,POL,44.907,q
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(2),w,Heats,1,4,4,,56,SannevanKERKHOF,6835,NED,45.155,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(2),w,Heats,2,1,2,,11,MarianneST-GELAIS,7216,CAN,44.976,Q
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(2),w,Heats,2,2,3,,52,LEESoYoun,8436,KOR,45.447,Q
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(2),w,Heats,2,3,4,,57,vanKERKHOFYara,7422,NED,46.043,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(2),w,Heats,2,4,1,,70,LiaSTEPANOVA,6150,RUS,46.191,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(2),w,Heats,3,1,1,,12,CarolineTRUCHON,7908,CAN,44.861,Q
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(2),w,Heats,3,2,4,,77,AlysonDUDEK,7290,USA,45.394,Q
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(2),w,Heats,3,3,2,,30,AndreaKESZLER,7147,HUN,45.478,q
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(2),w,Heats,3,4,3,,15,HANYuTong,8365,CHN,45.686,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(2),w,Heats,4,1,1,,14,FANKexin,7694,CHN,44.567,Q
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(2),w,Heats,4,2,3,,43,BibaSAKURAI,7240,JPN,44.643,Q
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(2),w,Heats,4,3,2,,23,CharlotteGILMARTIN,7136,GBR,45.076,q
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(2),w,Heats,4,4,4,,51,KIMMin-Jung,6831,KOR,52.084,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(2),w,Heats,5,1,1,,8,JessicaGREGG,6141,CAN,44.736,Q
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(2),w,Heats,5,2,2,,80,JessicaKOOREMAN,7649,USA,45.339,Q
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(2),w,Heats,5,3,4,,45,MarieYOSHIDA,7417,JPN,45.417,q
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(2),w,Heats,5,4,3,,55,JorienterMORS,6146,NED,47.378,
