season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1500m(1),m,SemiFinals,1,1,7,,118,OlivierJEAN,6756,CAN,2:16.967,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1500m(1),m,SemiFinals,1,2,1,,152,SONGKyung-Taek,6574,KOR,2:17.012,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1500m(1),m,SemiFinals,1,3,2,,138,CONFORTOLAYuri,6561,ITA,2:17.097,
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1500m(1),m,SemiFinals,1,4,5,,180,SUIBaoKu,6416,CHN,2:17.111,
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1500m(1),m,SemiFinals,1,5,4,,128,PaulHERRMANN,6803,GER,2:18.271,
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1500m(1),m,SemiFinals,1,6,3,,159,RuslanZAKHAROV,6935,RUS,2:18.335,
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1500m(1),m,SemiFinals,1,7,6,,134,TomIVESON,6898,GBR,2:22.100,
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1500m(1),m,SemiFinals,2,1,3,,148,AHNHyun-Soo,6618,KOR,2:19.354,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1500m(1),m,SemiFinals,2,2,2,,184,WANGHongYang,6084,CHN,2:19.407,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1500m(1),m,SemiFinals,2,3,4,,101,AlexanderMERRIMAN,6160,AUS,2:19.918,
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1500m(1),m,SemiFinals,2,4,5,,140,FabioCARTA,6001,ITA,2:20.110,
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1500m(1),m,SemiFinals,2,5,1,,114,Francois-LouisTREMBLAY,6704,CAN,2:54.396,
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1500m(1),m,SemiFinals,2,DQ,6,,178,RyanBEDFORD,6956,USA,DQ,
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1500m(1),m,SemiFinals,3,2,2,,185,HUZe,6926,CHN,2:23.683,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1500m(1),m,SemiFinals,3,3,1,,142,JunjiITO,6579,JPN,2:23.689,
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1500m(1),m,SemiFinals,3,4,3,,124,SebastianPRAUS,6364,GER,2:24.178,
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1500m(1),m,SemiFinals,3,5,6,,106,AndrePULEC,6054,AUT,2:25.118,
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1500m(1),m,SemiFinals,3,6,5,,104,JeremyBECK,7283,AUS,2:25.437,
