race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,2,,129,JonELEY,6592,GBR,42.236,Q
0,2,3,,162,LEEJungSu,7266,KOR,42.326,Q
0,3,1,,178,DariuszKULESZA,6817,POL,42.426,
0,4,4,,173,IngmarvanRIEL,6186,NED,42.596,
1,1,1,,189,AnthonyLOBELLO,6958,USA,41.946,Q
1,2,2,,149,RobertoSERRA,6463,ITA,42.564,Q
1,3,4,,124,LEPAPESebastien,7554,FRA,59.613,
1,DQ,3,,163,PARKJin-Hwan,7543,KOR,DQ,
2,1,2,,123,ThibautFAUCONNET,6785,FRA,42.036,Q
2,2,1,,115,Marc-AndreMONETTE,6270,CAN,42.228,Q
2,3,4,,157,ArturSULTANGALIYEV,6158,KAZ,42.325,
2,DQ,3,,120,SUIBaoKu,6416,CHN,DQ,
3,1,2,,188,TravisJAYNER,6300,USA,41.873,Q
3,2,1,,177,BartoszKONOPKO,7169,POL,42.150,Q
3,3,3,,128,AnthonyDOUGLAS,6301,GBR,42.334,
3,4,4,,117,LIYe,6655,CHN,42.993,
4,1,1,,140,GaborGALAMBOS,6010,HUN,42.485,Q
4,2,3,,183,SergeyPRANKEVICH,7048,RUS,42.580,Q
4,3,4,,113,MichaelGILDAY,6195,CAN,42.587,
4,4,2,,171,RudyKOEK,7225,NED,42.921,
5,1,3,,131,PaulSTANLEY,7054,GBR,42.556,Q
5,2,2,,148,NicolaRODIGARI,6332,ITA,42.737,Q
5,3,4,,158,NurbergenZHUMAGAZIYEV,7349,KAZ,46.041,
5,4,5,,172,FreekvanderWART,7269,NED,47.061,
5,DQ,1,,141,ViktorKNOCH,6177,HUN,DQ,
6,1,2,,152,SatoshiSAKASHITA,6183,JPN,41.718,Q
6,2,3,,135,TysonHEUNG,6240,GER,42.069,Q
6,3,4,,103,ElliottSHRIANE,6846,AUS,43.096,
6,DQ,1,,191,JeffSIMON,7280,USA,DQ,
