race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,,SatoruTERAO,6320,JPN,2:31.689,
0,2,6,,,MINRyoung,6619,KOR,2:31.730,
0,3,2,,,LIJiajun,7095,CHN,2:31.853,
0,DNS,3,,,DaveVERSTEEG,6540,NED,DNS,
0,DQ,4,,,MartinJOHANSSON,6509,SWE,DQ,
0,DQ,5,,,TobiasRETSCHKE,6636,GER,DQ,
1,1,2,,,NickyGOOCH,6640,GBR,2:18.590,
1,2,6,,,AndrewQUINN,6757,CAN,2:18.768,
1,3,1,,,MicheleANTONIOLI,6330,ITA,2:19.734,
1,4,4,,,CeesJUFFERMANS,6072,NED,2:23.375,
1,5,5,,,RustySMITH,6496,USA,2:26.786,
1,6,3,,,DavidCHEVALIER,6744,FRA,2:46.276,
2,1,2,,,NicolaFRANCESCHINA,6331,ITA,2:34.752,
2,2,5,,,Francois-LouisTREMBLAY,6704,CAN,2:34.822,
2,3,1,,,SimonvanVOSSEL,7098,BEL,2:34.935,
2,4,3,,,TakehiroKODERA,6324,JPN,2:35.091,
2,5,4,,,MatthewJASPER,7093,GBR,3:04.070,
2,DQ,6,,,SebastianPRAUS,6364,GER,DQ,
3,1,1,,,ApoloAntonOHNO,6497,USA,2:30.914,
3,2,3,,,LEESeung-Jae,6621,KOR,2:31.126,
3,3,2,,,FENGKai,6058,CHN,2:32.085,
3,4,6,,,LeonFLACK,6641,GBR,2:33.211,
3,5,5,,,AlexVELZEBOER,6539,NED,2:33.223,
3,6,4,,,HELASHolger,6506,GER,2:33.568,
4,1,4,,,BrunoLOSCOS,6643,FRA,2:25.500,
4,2,1,,,FabioCARTA,6001,ITA,2:25.836,
4,3,3,,,YugoSHINOHARA,6325,JPN,2:26.858,
4,4,2,,,DanielWEINSTEIN,6940,USA,2:27.924,
4,5,6,,,GisleTVERLAND,7063,NOR,2:32.416,
4,DQ,5,,,MarkJACKSON,6941,NZL,DQ,
5,2,2,,,ANYulong,6656,CHN,2:21.505,
5,3,4,,,DenisZASLAVSKY,6335,ISR,2:21.537,
5,4,3,,,JonathanGUILMETTE,6702,CAN,2:21.644,
5,5,5,,,GregoryDURAND,6646,FRA,2:27.694,
