season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Heats,1,1,5,,16,AudreyPHANEUF,8360,CAN,2:41.947,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Heats,1,2,2,,41,YleniaTOTA,8036,ITA,2:41.951,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Heats,1,3,3,,11,MANOILOVAKatrin,8539,BUL,2:43.842,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Heats,1,4,1,,65,MAZURNicole,8421,POL,2:44.099,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Heats,1,5,4,,5,KatsiarinaSKLIARENKA,8458,BLR,2:51.089,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Heats,2,1,5,,53,KONGSangjeong,8485,KOR,2:43.604,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Heats,2,2,2,,73,EkaterinaSTRELKOVA,8378,RUS,2:44.724,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Heats,2,3,4,,26,MichaelaKUNCIROVA,8552,CZE,2:47.636,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Heats,2,4,1,,60,RozaKOOYSTRA,8495,NED,2:47.769,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Heats,2,5,6,,3,KarynaHRYSCHANKA,7881,BLR,2:51.639,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Heats,2,6,3,,75,DeannaSEE,8379,SGP,3:17.794,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Heats,3,1,1,,35,KONYAZsofia,7701,HUN,2:43.863,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Heats,3,2,3,,68,TundeBALAZS,7883,ROU,2:45.180,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Heats,3,3,5,,47,GulnurGANIYEVA,8372,KAZ,2:46.048,Q,
