race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,146,JumpeiYOSHIZAWA,6577,JPN,1:31.834,Q
0,2,2,,169,RuslanZAKHAROV,6935,RUS,1:31.838,Q
0,3,3,,173,JorritOOSTEN,6123,NED,1:31.986,
0,4,4,,102,BenSOUTHEE,6203,AUS,1:32.043,
1,1,4,,143,NicolaRODIGARI,6332,ITA,1:29.717,Q
1,2,2,,151,ShinichiTAGAMI,6929,JPN,1:30.055,Q
1,3,3,,125,JeremyMASSON,6173,FRA,1:31.725,
1,DQ,1,,139,TomIVESON,6898,GBR,DQ,
2,1,1,,145,CONFORTOLAYuri,6561,ITA,1:31.717,Q
2,2,4,,140,ViktorKNOCH,6177,HUN,1:31.783,Q
2,3,2,,101,AlexanderMERRIMAN,6160,AUS,1:31.865,
2,4,3,,170,ViacheslavKURGINIAN,6934,RUS,1:34.213,
3,1,1,,133,TysonHEUNG,6240,GER,1:32.170,Q
3,2,3,,122,LIUXiaoLiang,6233,CHN,1:32.340,Q
3,3,4,,137,PaulSTANLEY,7054,GBR,1:32.414,
3,4,2,,176,ThomasMOGENDORFF,6814,NED,1:32.731,
