season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),m,Heats,1,1,3,,457,PARKSeYeong,7750,KOR,1:27.419,Q
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),m,Heats,1,2,2,,464,KNEGTSjinkie,7352,NED,1:27.452,Q
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),m,Heats,1,3,1,,431,ViktorKNOCH,6177,HUN,1:27.875,
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),m,Heats,1,4,4,,418,PaulBEAUCHAMP,8560,FRA,1:31.236,
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),m,Heats,2,1,4,,468,VictorAN,8344,RUS,1:29.051,Q
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),m,Heats,2,2,3,,435,BYKANOVVladislav,6178,ISR,1:29.052,Q
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),m,Heats,2,3,2,,407,SamuelBELANGER-MARCEAU,8666,CAN,1:29.692,
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),m,Heats,2,PEN,1,,450,NIKISHADenis,8396,KAZ,PEN,
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),m,Heats,3,1,1,,454,HANSeungSoo,8673,KOR,1:28.261,Q
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),m,Heats,3,2,3,,470,VladimirGRIGOREV,7826,RUS,1:28.443,Q
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),m,Heats,3,3,2,,405,MathiasVOSTE,7888,BEL,1:29.794,
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),m,Heats,3,PEN,4,,461,BREEUWSMADaan,7218,NED,PEN,
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),m,Heats,4,1,1,,420,ThibautFAUCONNET,6785,FRA,1:27.332,Q
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),m,Heats,4,2,3,,413,HANTianyu,8388,CHN,1:27.503,Q
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),m,Heats,4,3,2,,483,PIVIROTTORyan,8650,USA,1:27.698,
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),m,Heats,4,4,4,,403,JUNGHyunWoo(Andy),8575,AUS,1:28.648,
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),m,Heats,5,1,1,,425,JonELEY,6592,GBR,1:27.623,Q
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),m,Heats,5,2,2,,415,WUDajing,7729,CHN,1:27.737,Q
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),m,Heats,5,3,3,,401,PierreBODA,7588,AUS,1:28.637,
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),m,Heats,5,4,4,,445,SatoshiSAKASHITA,6183,JPN,1:30.807,
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),m,Heats,6,1,2,,408,PatrickDUFFY,7917,CAN,1:27.533,Q
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),m,Heats,6,2,1,,466,FreekvanderWART,7269,NED,1:27.713,Q
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),m,Heats,6,3,3,,444,KeiSAITO,8068,JPN,1:27.766,
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),m,Heats,6,4,4,,426,RichardSHOEBRIDGE,7825,GBR,1:28.594,
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),m,Heats,7,1,3,,455,KWAKYoon-Gy,6120,KOR,1:32.203,Q
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),m,Heats,7,2,2,,433,ShaoangLIU,8564,HUN,1:32.745,Q
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),m,Heats,7,3,4,,409,YoanGAUTHIER,8383,CAN,1:33.821,
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),m,Heats,7,4,1,,452,ZHAXYBAYEVMersaid,8623,KAZ,1:34.121,
