race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,2,5,,148,TakahiroFUJIMOTO,6277,JPN,1:28.339,QA
0,3,3,,113,LIYe,6655,CHN,1:31.086,QB
0,4,2,,226,ApoloAntonOHNO,6497,USA,1:34.500,QB
0,DQ,4,,118,SONGWeilong,7156,CHN,DQ,
1,1,3,,216,LEEHo-Suk,6856,KOR,1:26.930,QA
1,2,1,,107,HAMELINCharles,6610,CAN,1:26.972,QA
1,3,4,,228,J.R.CELSKI,7279,USA,1:27.049,QB
1,4,5,,116,HANJialiang,6168,CHN,1:27.165,QB
1,5,2,,202,HaraldsSILOVS,6458,LAT,1:28.228,
1,6,6,,203,KNEGTSjinkie,7352,NED,1:28.253,
