season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",500m,w,Semifinals,1,1,1,,20,XIAOHan,7962,CHN,45.303,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",500m,w,Semifinals,1,2,2,,19,LINYue,8548,CHN,45.478,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",500m,w,Semifinals,1,4,5,,43,KIKUCHISumire,7980,JPN,45.855,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",500m,w,Semifinals,1,5,4,,53,KONGSangjeong,8485,KOR,45.859,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",500m,w,Semifinals,2,1,1,,17,HANYuTong,8365,CHN,45.063,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",500m,w,Semifinals,2,2,3,,57,AgneSEREIKAITE,7708,LTU,45.725,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",500m,w,Semifinals,2,3,4,,1,DeannaLOCKETT,7956,AUS,47.679,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",500m,w,Semifinals,2,PEN,2,,13,GeneveBELANGER,8359,CAN,PEN,,
