season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2006-2007,"ISU World Cup 2006/2007, Hungary, Budapest",5000mRelay,m,SemiFinals,1,1,4,,260,KOREA,7300,KOR,6:53.237,Q
2006-2007,"ISU World Cup 2006/2007, Hungary, Budapest",5000mRelay,m,SemiFinals,1,2,1,,268,UNITEDSTATES,7306,USA,6:57.024,Q
2006-2007,"ISU World Cup 2006/2007, Hungary, Budapest",5000mRelay,m,SemiFinals,1,3,3,,266,FRANCE,7319,FRA,6:58.444,
2006-2007,"ISU World Cup 2006/2007, Hungary, Budapest",5000mRelay,m,SemiFinals,1,4,2,,267,GREATBRITAIN,7320,GBR,7:15.844,
2006-2007,"ISU World Cup 2006/2007, Hungary, Budapest",5000mRelay,m,SemiFinals,2,1,1,,269,CANADA,7309,CAN,6:51.682,Q
2006-2007,"ISU World Cup 2006/2007, Hungary, Budapest",5000mRelay,m,SemiFinals,2,2,3,,262,CHINA,7303,CHN,6:52.078,Q
2006-2007,"ISU World Cup 2006/2007, Hungary, Budapest",5000mRelay,m,SemiFinals,2,4,4,,263,HUNGARY,7324,HUN,7:10.205,
