season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2000-2001,2001 World Championships - Korea,500M,w,QuarterFinals,1,1,1,,,WANGChunlu,6648,CHN,46.673,,
2000-2001,2001 World Championships - Korea,500M,w,QuarterFinals,1,2,2,,,AlannaKRAUS,6659,CAN,46.740,,
2000-2001,2001 World Championships - Korea,500M,w,QuarterFinals,1,3,3,,,NataliaDMITRIEVA,6512,RUS,46.867,,
2000-2001,2001 World Championships - Korea,500M,w,QuarterFinals,1,4,4,,,AnkeJannieLANDMAN,6538,NED,46.910,,
2000-2001,2001 World Championships - Korea,500M,w,QuarterFinals,2,1,4,,,EvgeniaRADANOVA,6775,BUL,45.686,,
2000-2001,2001 World Championships - Korea,500M,w,QuarterFinals,2,2,2,,,ChikageTANAKA,6314,JPN,45.712,,
2000-2001,2001 World Championships - Korea,500M,w,QuarterFinals,2,3,3,,,MaraZINI,6326,ITA,45.945,,
2000-2001,2001 World Championships - Korea,500M,w,QuarterFinals,2,4,1,,,CHOIEun-Kyung,6943,KOR,46.701,,
2000-2001,2001 World Championships - Korea,500M,w,QuarterFinals,3,1,1,,,YANGsYang,6651,CHN,46.236,,
2000-2001,2001 World Championships - Korea,500M,w,QuarterFinals,3,2,3,,,OlgaDANILOV,6334,ISR,46.664,,
2000-2001,2001 World Championships - Korea,500M,w,QuarterFinals,3,DQ,2,,,AmyPETERSON,6528,USA,DQ,,
2000-2001,2001 World Championships - Korea,500M,w,QuarterFinals,3,DNF,4,,,Marie-EveDROLET,6059,CAN,DNF,,
2000-2001,2001 World Championships - Korea,500M,w,QuarterFinals,4,2,1,,,KatiaZINI,6076,ITA,46.249,,
2000-2001,2001 World Championships - Korea,500M,w,QuarterFinals,4,3,4,,,MaureendeLANGE,6535,NED,47.547,,
2000-2001,2001 World Championships - Korea,500M,w,QuarterFinals,4,DQ,2,,,PARKHye-Won,7085,KOR,DQ,,
