race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,4,,846,AHNHyun-Soo,6618,KOR,2:15.962,Q
0,2,1,,810,MathieuGIROUX,6852,CAN,2:16.279,Q
0,3,5,,826,NicolaRODIGARI,6332,ITA,2:16.318,
0,4,3,,823,PaulHERRMANN,6803,GER,2:17.130,
0,5,2,,863,ShaniDAVIS,6498,USA,2:17.310,
0,6,6,,818,MAYunfeng,7284,CHN,2:17.828,
1,1,3,,847,LEEHo-Suk,6856,KOR,2:21.249,Q
1,2,1,,813,Marc-AndreMONETTE,6270,CAN,2:21.331,Q
1,3,5,,816,SUIBaoKu,6416,CHN,2:21.340,
1,4,2,,834,FumihikoKAKUBARI,6024,JPN,2:21.944,
1,5,4,,820,SebastianPRAUS,6364,GER,2:22.167,
1,6,6,,867,RyanBEDFORD,6956,USA,2:22.549,
2,1,5,,814,LIYe,6655,CHN,2:23.016,Q
2,2,6,,865,TravisJAYNER,6300,USA,2:23.227,Q
2,3,2,,806,PieterGYSEL,6425,BEL,2:23.385,
2,4,3,,852,SemenELISTRATOV,7293,RUS,2:23.631,
2,5,1,,825,FabioCARTA,6001,ITA,2:24.064,
2,6,4,,809,SteveROBILLARD,6494,CAN,2:25.663,
