race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,146,EduardSTRELKOV,8408,RUS,1:29.413,Q
0,2,4,,71,PierreBODA,7588,AUS,1:29.708,Q
0,3,2,,112,DavideVISCARDI,7440,ITA,1:30.071,
0,4,3,,123,ZHAXYBAYEVMersaid,8623,KAZ,1:30.750,
1,1,4,,142,ViacheslavKURGINIAN,6934,RUS,1:29.546,Q
1,2,3,,111,NicolaRODIGARI,6332,ITA,1:29.561,Q
1,3,2,,97,TorstenKROEGER,7141,GER,1:29.675,
1,4,1,,86,FrancoisHAMELIN,6167,CAN,notime,
2,1,2,,140,AYRAPETYANDenis,8098,RUS,1:33.854,Q
2,2,1,,153,PIVIROTTORyan,8650,USA,1:33.992,Q
2,3,3,,122,KuandykSULEYMENOV,8624,KAZ,1:34.967,
2,4,4,,99,DanielZETZSCHE,7436,GER,1:35.081,
3,1,4,,94,JackWHELBOURNE,7437,GBR,1:28.723,Q
3,2,1,,117,RyosukeSAKAZUME,7542,JPN,1:29.002,Q
3,3,2,,109,DOTTITommaso,7604,ITA,1:29.143,
3,4,3,,77,MaksimSIARHEYU,7771,BLR,1:29.247,
