season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2005-2006,2006 Olympic Games,1000m,w,SemiFinals,1,1,3,,111,WANGMeng,6594,CHN,1:31.783,
2005-2006,2006 Olympic Games,1000m,w,SemiFinals,1,2,2,,141,CHOIEun-Kyung,6943,KOR,1:32.099,
2005-2006,2006 Olympic Games,1000m,w,SemiFinals,1,3,4,,108,TaniaVICENT,6662,CAN,1:32.650,
2005-2006,2006 Olympic Games,1000m,w,SemiFinals,1,4,1,,124,YvonneKUNZE,6363,GER,1:36.765,
2005-2006,2006 Olympic Games,1000m,w,SemiFinals,1,5,5,,155,AliceKIM,6843,USA,1:54.187,
2005-2006,2006 Olympic Games,1000m,w,SemiFinals,2,1,4,,143,JINSun-Yu,6108,KOR,1:32.546,
2005-2006,2006 Olympic Games,1000m,w,SemiFinals,2,2,3,,112,YANGAYang,6649,CHN,1:33.080,
2005-2006,2006 Olympic Games,1000m,w,SemiFinals,2,3,2,,106,AmandaOVERLAND,7079,CAN,1:33.102,
2005-2006,2006 Olympic Games,1000m,w,SemiFinals,2,4,1,,131,AriannaFONTANA,6227,ITA,1:33.228,
2005-2006,2006 Olympic Games,1000m,w,SemiFinals,2,5,5,,136,MikaOZAWA,6318,JPN,1:33.337,
