season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2002-2003,"2003 World Championships, Poland",3000MRelay,w,Heats,1,1,1,,1002,CANADA,7312,CAN,4:21.757,Q,
2002-2003,"2003 World Championships, Poland",3000MRelay,w,Heats,1,2,4,,1004,ITALY,7317,ITA,4:25.443,Q,
2002-2003,"2003 World Championships, Poland",3000MRelay,w,Heats,1,3,2,,1001,KOREA,7314,KOR,4:31.767,,
2002-2003,"2003 World Championships, Poland",3000MRelay,w,Heats,1,4,3,,1006,UNITEDSTATES,7316,USA,4:33.596,,
2002-2003,"2003 World Championships, Poland",3000MRelay,w,Heats,2,1,2,,1000,CHINA,7311,CHN,4:23.548,Q,
2002-2003,"2003 World Championships, Poland",3000MRelay,w,Heats,2,2,3,,1007,BULGARIA,7335,BUL,4:25.119,Q,
2002-2003,"2003 World Championships, Poland",3000MRelay,w,Heats,2,3,4,,1005,JAPAN,7310,JPN,4:25.444,,
2002-2003,"2003 World Championships, Poland",3000MRelay,w,Heats,2,4,1,,1003,GERMANY,7313,GER,4:25.446,,
