season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Quarterfinals,1,1,1,,74,ZAKHAROVAEvgeniya,7715,RUS,2:35.392,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Quarterfinals,1,2,4,,52,KIMAlang,8484,KOR,2:35.583,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Quarterfinals,1,3,2,,43,KIKUCHISumire,7980,JPN,2:36.348,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Quarterfinals,1,4,5,,34,ElisabethWITT,8076,GER,2:38.939,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Quarterfinals,1,5,3,,11,MANOILOVAKatrin,8539,BUL,2:39.585,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Quarterfinals,1,6,6,,15,JoanieGERVAIS,8543,CAN,2:40.639,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Quarterfinals,2,1,1,,53,KONGSangjeong,8485,KOR,2:51.377,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Quarterfinals,2,2,4,,17,HANYuTong,8365,CHN,2:51.473,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Quarterfinals,2,3,2,,73,EkaterinaSTRELKOVA,8378,RUS,2:52.240,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Quarterfinals,2,4,5,,85,AprilSHIN,8526,USA,2:52.505,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Quarterfinals,2,5,3,,26,MichaelaKUNCIROVA,8552,CZE,2:55.689,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Quarterfinals,2,6,6,,79,DOLGOPOLOVAMariya,8096,UKR,3:00.227,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Quarterfinals,3,1,4,,19,LINYue,8548,CHN,2:46.141,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Quarterfinals,3,2,1,,35,KONYAZsofia,7701,HUN,2:46.241,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Quarterfinals,3,3,5,,30,HUOTMARCHANDTifany,7976,FRA,2:46.408,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Quarterfinals,3,4,6,,63,OliwiaGAWLICA,8501,POL,2:48.310,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Quarterfinals,3,5,2,,68,TundeBALAZS,7883,ROU,3:01.522,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Quarterfinals,3,6,3,,82,LexiBURKHOLDER,7992,USA,3:09.919,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Quarterfinals,4,1,3,,1,DeannaLOCKETT,7956,AUS,2:42.024,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Quarterfinals,4,2,1,,57,AgneSEREIKAITE,7708,LTU,2:42.180,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Quarterfinals,4,3,2,,61,SCHULTINGSuzanne,8493,NED,2:42.997,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Quarterfinals,4,4,4,,45,KyokoTATSUMI,8371,JPN,2:43.211,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Quarterfinals,4,5,6,,55,IevaHAINO,7983,LAT,2:53.838,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Quarterfinals,4,DNF,5,,48,DaryaGONCHAROVA,8061,KAZ,DNF,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Quarterfinals,5,1,4,,20,XIAOHan,7962,CHN,2:36.699,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Quarterfinals,5,2,2,,41,YleniaTOTA,8036,ITA,2:38.399,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Quarterfinals,5,3,1,,16,AudreyPHANEUF,8360,CAN,2:38.654,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Quarterfinals,5,4,6,,27,SEJPALOVA-HRUZOVAMichaela,8553,CZE,2:43.433,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Quarterfinals,5,5,3,,47,GulnurGANIYEVA,8372,KAZ,2:46.165,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Quarterfinals,5,6,5,,32,MONVOISINAurelie,8556,FRA,2:52.696,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Quarterfinals,6,2,1,,13,GeneveBELANGER,8359,CAN,2:38.660,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Quarterfinals,6,3,2,,71,MALAGICHEmina,7989,RUS,2:39.207,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Quarterfinals,6,4,4,,49,AnastassiyaKRESTOVA,7981,KAZ,2:41.463,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Quarterfinals,6,5,5,,39,NicoleMARTINELLI,8089,ITA,2:42.354,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Quarterfinals,6,6,3,,76,AlicaPORUBSKA,8514,SVK,2:42.813,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Quarterfinals,6,7,7,,64,MALISZEWSKANatalia,8437,POL,3:16.493,,
