race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,1,,40,CONFORTOLAYuri,6561,ITA,43.792,,
0,2,2,,73,NecmettinBerkYETISKEN,8352,TUR,44.541,,
0,3,3,,15,MikkelKORITSLAND,8591,DEN,45.790,,
0,4,4,,16,VictorMARTINEZ-BLANCH,8703,ESP,46.957,,
1,1,1,,1,MathiasVOSTE,7888,BEL,42.357,,
1,2,3,,47,KRUZBERGSKarlis,8629,LAT,45.584,,
1,3,2,,54,EinarAGDESTEIN,8701,NOR,1:01.889,,
1,DNS,4,,13,KOLENCMartin,8604,CRO,DNS,,
2,1,1,,46,RobertsZVEJNIEKS,8490,LAT,43.120,,
2,2,2,,7,MaksimSIARHEYU,7771,BLR,43.193,,
2,3,3,,48,MaxBACKSTROM,8590,LUX,46.565,,
2,4,4,,2,NihadBASIC,7889,BIH,46.672,,
3,1,1,,45,RobertoPUKITIS,7785,LAT,42.548,,
3,2,2,,3,EdinBRANKOVIC,7256,BIH,45.684,,
3,3,3,,14,MARTINICIvan,8700,CRO,46.155,,
3,4,4,YC,10,KlaudioNASRI,8540,BUL,46.259,,
4,1,1,,72,FiratYARDIMCI,8520,TUR,45.766,,
4,2,2,,11,TsvetanTSANKOV,7431,BUL,46.894,,
4,3,4,,17,RogerVALLVERDUIMBERNON,8704,ESP,47.217,,
4,4,3,,67,MatejFILIP,8641,SVK,notime,,
