season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(2),m,Preliminaries,1,1,2,,15,YUYongjun,7824,CHN,1:31.634,Q
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(2),m,Preliminaries,1,2,1,,21,MaximeCHATAIGNIER,6106,FRA,1:31.716,Q
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(2),m,Preliminaries,1,3,3,,35,KonradNAGY,7601,HUN,1:31.989,
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(2),m,Preliminaries,1,4,4,,60,deLAATItzhak,7746,NED,1:32.129,
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(2),m,Preliminaries,2,1,1,,47,YuzoTAKAMIDO,7158,JPN,1:31.468,Q
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(2),m,Preliminaries,2,2,5,,20,VojtechLOUDIN,7597,CZE,1:31.712,Q
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(2),m,Preliminaries,2,3,2,,4,SamvanSPEYBROECK,7887,BEL,1:36.092,
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(2),m,Preliminaries,2,4,3,,30,ChristophMILZ,6175,GER,1:36.305,
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(2),m,Preliminaries,2,5,4,,55,SINdaWoon,8035,KOR,1:59.011,
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(2),m,Preliminaries,3,1,3,,54,NOHJinkyu,7749,KOR,1:32.420,Q
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(2),m,Preliminaries,3,2,5,,16,YANGFei,8350,CHN,1:33.097,Q
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(2),m,Preliminaries,3,3,4,,27,RobertBECKER,7258,GER,1:33.313,
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(2),m,Preliminaries,3,4,2,,86,JordanMALONE,6201,USA,2:07.519,ADV
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(2),m,Preliminaries,3,DNS,1,,37,SubodhBalavantPATIL,6241,IND,DNS,
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(2),m,Preliminaries,4,1,3,,48,DaisukeUEMURA,6118,JPN,1:32.487,Q
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(2),m,Preliminaries,4,2,2,,18,MilosAPELTAUER,7896,CZE,1:32.570,Q
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(2),m,Preliminaries,4,3,4,,80,DmytroPOLTAVETS,7221,UKR,1:34.567,
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(2),m,Preliminaries,4,PEN,1,,84,TravisJAYNER,6300,USA,PEN,
