race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,2,,115,HANTianyu,8388,CHN,2:29.130,Q,
0,2,1,,112,AlexandreSTJEAN,7916,CAN,2:29.630,Q,
0,3,5,,177,JamesRODOWSKY,7953,USA,2:30.519,,
0,4,4,,145,NIKISHADenis,8396,KAZ,2:32.718,,
0,5,3,,172,SerdarILTIR,7787,TUR,2:48.716,,
1,1,5,,161,LEEHyoBeen,7941,KOR,2:21.522,Q,
1,2,3,,120,MilosAPELTAUER,7896,CZE,2:21.622,Q,
1,3,4,,102,PierreBODA,7588,AUS,2:21.807,q,
1,4,6,,153,MarkPRINSEN,7936,NED,2:23.340,,
1,5,1,,119,WANGYang-Chun,7758,TPE,2:30.007,,
1,6,2,,156,ChristopherJARDEN,8404,NZL,2:31.165,,
2,1,3,,114,CHENGuang,8387,CHN,2:19.054,Q,
2,2,2,,142,HirokiYOKOYAMA,7932,JPN,2:19.966,Q,
2,3,6,,126,MurrayCOCHRANE,7927,GBR,2:20.576,q,
2,4,4,,158,SebastianKLOSINSKI,7748,POL,2:20.955,,
2,5,5,,169,KennethRussellCHEW,8409,SGP,notime,,
2,PEN,1,,135,CASSINELLIAndrea,7741,ITA,PEN,,
3,1,4,,175,ClaudeGILBERT,8410,USA,2:21.561,Q,
3,2,2,,151,ChristiaanBOKKERINK,7611,NED,2:21.604,Q,
3,3,5,,166,DmitryMIGUNOV,7755,RUS,2:22.357,q,
3,4,6,,144,RinatMAZHENOV,8038,KAZ,2:26.281,,
3,5,3,,171,MenderesEREN,8351,TUR,2:26.504,,
3,6,1,,149,deVinWONG,8401,MAS,,,
4,1,6,,113,CHENDequan,7918,CHN,2:20.108,Q,
4,2,3,,160,KIMJoonChun,8399,KOR,2:20.118,Q,
4,3,2,,168,EduardSTRELKOV,8408,RUS,2:20.390,q,
4,4,1,,107,MathiasVOSTE,7888,BEL,2:21.608,,
4,5,5,,163,IstvanGALORAVECZ,7753,ROU,2:24.314,,
4,6,4,,148,HarrisRASHID,8400,MAS,notime,,
5,1,2,,176,John-HenryKRUEGER,7763,USA,2:32.582,Q,
5,2,3,,137,TomasGIACOMELLI,8393,ITA,2:32.784,Q,
5,3,1,,108,TsvetanTSANKOV,7431,BUL,2:33.046,,
5,4,4,,124,FelixSPIEGL,7923,GER,2:34.162,,
5,5,5,,170,InanEREN,7788,TUR,2:34.344,,
6,2,1,,147,RobertoPUKITIS,7785,LAT,2:32.233,Q,
6,3,4,,121,JoelDUFTER,8390,GER,2:32.941,,
6,4,3,,103,NathanielHENRY,7966,AUS,2:33.242,,
6,PEN,2,,117,BLACKBURNMackenzie,7434,TPE,PEN,,
7,1,2,,139,DanIWASA,8394,JPN,2:23.595,Q,
7,2,6,,110,DavidGOULET,8384,CAN,2:23.992,Q,
7,3,4,,130,BenceBERES,7438,HUN,2:24.099,q,
7,4,3,,104,LAZENBYArmstrong,8382,AUS,2:26.752,,
7,5,1,,157,BejaminWHITESIDE,8405,NZL,2:37.970,,
7,6,5,,101,LucasPAREDES,7965,ARG,2:43.685,,
8,1,3,,109,YoanGAUTHIER,8383,CAN,2:21.302,Q,
8,2,4,,136,DOTTITommaso,7604,ITA,2:21.432,Q,
8,3,1,,131,CsabaBURJAN,7738,HUN,2:21.788,q,
8,4,2,,164,EmilIMRE,7943,ROU,2:27.599,,
8,5,5,,125,JoshuaCHEETHAM,7925,GBR,2:49.723,,
9,1,1,,141,KeiSAITO,8068,JPN,2:19.842,Q,
9,2,3,,132,ShaolinSandorLIU,7928,HUN,2:19.937,Q,
9,3,2,,152,deLAATItzhak,7746,NED,2:20.038,q,
9,4,5,,165,AlexanderBUBNOV,8406,RUS,2:20.174,,
9,5,4,,118,LINYu-Cheng,8389,TPE,2:29.030,,
9,6,6,,106,ANDERMANNDominic,8078,AUT,2:35.092,,
10,1,5,,123,SCHUBERTChristoph,7734,GER,2:23.335,Q,
10,2,2,,127,BillySIMMS,7926,GBR,2:23.471,Q,
10,3,6,,129,LUIPanToBarton,7551,HKG,2:25.172,q,
10,4,3,,155,ShaunCOBURN,8403,NZL,2:38.307,,
10,5,1,,150,ZhenWeiYONG,8402,MAS,notime,,
10,PEN,4,,143,AydarBEKZHANOV,7623,KAZ,PEN,,
