race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,1,,70,JessicaKOOREMAN,7649,USA,2:21.559,Q,
0,2,3,,34,AriannaFONTANA,6227,ITA,2:21.581,Q,
0,3,5,,2,TatianaBORODULINA,6684,AUS,2:21.625,q,
0,4,6,,39,AyukoITO,6791,JPN,2:22.499,,
0,5,2,,53,JorienterMORS,6146,NED,2:22.521,,
0,6,4,,50,EvitaKRIEVANE,6833,LAT,2:23.299,,
1,2,5,,11,ValerieMALTAIS,6216,CAN,2:30.552,Q,
1,3,1,,30,BernadettHEIDUM,6798,HUN,2:31.282,,
1,4,4,,64,RanyaEZZI,6840,SWE,2:34.125,,
1,5,2,,5,YulyiaYELSAKOVA,6021,BLR,2:35.501,,
2,1,2,,46,JUNGEun-Ju,6297,KOR,2:21.746,Q,
2,2,6,,69,KatherineREUTTER-ADAMEK,7255,USA,2:21.878,Q,
2,3,1,,19,StephanieBOUVIER,6709,FRA,2:22.293,q,
2,4,3,,24,ChristinPRIEBST,6078,GER,2:23.793,,
2,5,5,,58,KarolinaREGUCKA,6914,POL,2:26.164,,
2,6,4,,56,FrancescaJACKSON,6356,NZL,2:33.638,,
3,1,6,,48,SHINSae-Bom,7162,KOR,2:23.392,Q,
3,2,1,,18,KaterinaNOVOTNA,6647,CZE,2:23.820,Q,
3,3,2,,3,VeronikaWINDISCH,6427,AUT,2:24.051,,
3,4,4,,35,CeciliaMAFFEI,6559,ITA,2:24.234,,
3,5,3,,1,Alix-MyraANDERSON,7353,AUS,2:25.455,,
3,6,5,,63,TatianaBODOVA,7250,SVK,2:26.469,,
4,1,6,,66,KimberlyDERRICK,6246,USA,2:25.320,Q,
4,2,4,,40,MikaOZAWA,6318,JPN,2:25.385,Q,
4,3,2,,60,ValeriyaREZNIK,6573,RUS,2:25.804,,
4,4,5,,22,SarahLINDSAY,6056,GBR,2:26.986,,
4,5,1,,27,HANYueshuang,6572,HKG,2:35.163,,
4,6,3,,61,TjasaKROFLIC,6838,SLO,2:42.742,,
5,1,4,,17,ZHOUYang,6222,CHN,2:26.946,Q,
5,2,5,,59,NinaEVTEEVA,6511,RUS,2:27.533,Q,
5,3,1,,23,AikaKLEIN,6359,GER,2:27.890,,
5,4,3,,31,ErikaHUSZAR,6373,HUN,2:28.632,,
5,5,2,,57,AidaBELLA,7538,POL,2:30.543,,
5,6,6,,62,PatricijaSLUGA,6151,SLO,3:09.187,,
6,1,1,,12,KalynaROBERGE,6284,CAN,2:33.743,Q,
6,2,4,,14,LIUQiuhong,6286,CHN,2:33.796,Q,
6,3,6,,54,AnnitavanDOORN,6440,NED,2:33.830,,
6,4,2,,28,WANGXinyue,7340,HKG,2:34.600,,
6,5,5,,21,CHRISTIEElise,7135,GBR,2:36.091,,
6,6,3,,65,LINWei,7174,TPE,2:52.998,,
7,1,4,,47,KIMMin-Jung,6831,KOR,2:26.381,Q,
7,2,3,,8,JessicaGREGG,6141,CAN,2:26.837,Q,
7,3,2,,6,MarinaGEORGIEVA-NIKOLOVA,7097,BUL,2:27.915,ADV,
7,4,1,,44,InnaSIMONOVA,7241,KAZ,2:28.879,,
7,5,5,,4,VeraANTANENKA,7099,BLR,2:33.568,,
7,DQ,6,,20,PIERRONVeronique,6196,FRA,DQ,,
