season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,m,Preliminaries,1,1,2,,55,WATANABEKeita,7605,JPN,1:33.447,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,m,Preliminaries,1,2,3,,12,MathiasVOSTE,7888,BEL,1:33.980,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,m,Preliminaries,1,3,1,,59,AydarBEKZHANOV,7623,KAZ,1:34.240,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,m,Preliminaries,1,4,4,,7,MatthiasSTELZMUELLER,7181,AUT,1:35.170,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,m,Preliminaries,1,5,5,,69,JamieSUTTON,7937,NZL,1:38.239,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,m,Preliminaries,2,2,1,,37,SCHUBERTChristoph,7734,GER,1:29.671,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,m,Preliminaries,2,3,5,,54,FrancescoPALLA,7930,ITA,1:29.819,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,m,Preliminaries,2,4,3,,8,DeclanHISCOX,7886,AUT,1:31.452,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,m,Preliminaries,2,5,4,,16,MirzaKARIC,7970,BIH,1:47.904,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,m,Preliminaries,3,1,1,,61,AZHGALIYEVAbzal,7685,KAZ,1:34.274,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,m,Preliminaries,3,2,2,,45,LUIPanToBarton,7551,HKG,1:34.662,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,m,Preliminaries,3,3,3,,9,MaksimSIARHEYU,7771,BLR,1:34.896,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,m,Preliminaries,3,4,5,,25,WUDajing,7729,CHN,2:00.525,ADV,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,m,Preliminaries,3,PEN,4,,34,ThibaultCROLET,7920,FRA,PEN,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,m,Preliminaries,4,1,3,,33,LEPAPESebastien,7554,FRA,1:31.548,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,m,Preliminaries,4,2,5,,92,John-HenryKRUEGER,7763,USA,1:31.793,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,m,Preliminaries,4,3,4,,60,FedorANDREYEV,7745,KAZ,1:31.876,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,m,Preliminaries,4,4,2,,39,JonasKAUFMANN-LUDWIG,7732,GER,1:36.258,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,m,Preliminaries,4,5,1,,18,OlasIVANOV,7914,BUL,1:37.347,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,m,Preliminaries,5,1,2,,90,ArtemKHMELIVSKYI,7950,UKR,1:39.389,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,m,Preliminaries,5,2,5,,28,BLACKBURNMackenzie,7434,TPE,1:39.443,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,m,Preliminaries,5,3,1,,64,RaivoANUZIS,7934,LAT,1:44.840,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,m,Preliminaries,5,4,4,,2,LucasPAREDES,7965,ARG,2:04.889,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,m,Preliminaries,5,DNS,3,,11,TimothyDEWISPELAERE,7590,BEL,DNS,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,m,Preliminaries,6,1,2,,74,JUNGJunHo,7939,KOR,1:32.239,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,m,Preliminaries,6,2,4,,94,JamesRODOWSKY,7953,USA,1:32.506,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,m,Preliminaries,6,3,1,,17,TsvetanTSANKOV,7431,BUL,1:33.222,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,m,Preliminaries,6,4,3,,89,MaksimZHERNOVY,7948,UKR,1:35.111,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,m,Preliminaries,6,5,5,,43,BillySIMMS,7926,GBR,1:35.187,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,m,Preliminaries,7,1,1,,41,JackWHELBOURNE,7437,GBR,1:29.334,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,m,Preliminaries,7,2,2,,56,MintoSEKAI,7931,JPN,1:29.437,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,m,Preliminaries,7,3,5,,67,AdwinSNELLINK,7935,NED,1:30.826,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,m,Preliminaries,7,4,4,,46,OLAHBence,7439,HUN,1:30.831,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,m,Preliminaries,7,5,3,,73,JakubBOROWSKI,7447,POL,1:30.994,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,m,Preliminaries,8,1,3,,51,CASSINELLIAndrea,7741,ITA,1:31.281,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,m,Preliminaries,8,2,2,,66,ChristiaanBOKKERINK,7611,NED,1:31.515,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,m,Preliminaries,8,3,4,,32,AlesGORECKI,7912,CZE,1:31.792,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,m,Preliminaries,8,4,1,,86,MatusSUROVEC,7946,SVK,1:34.557,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,m,Preliminaries,9,1,1,,26,LIUSongbo,7727,CHN,1:31.605,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,m,Preliminaries,9,2,2,,84,TimurZAKHAROV,7945,RUS,1:32.780,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,m,Preliminaries,9,3,5,,15,AdemirBABAIC,7969,BIH,1:36.869,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,m,Preliminaries,9,4,3,,19,DanielZASTRUGOV,7915,BUL,1:40.064,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,m,Preliminaries,9,5,4,,63,RobertoPUKITIS,7785,LAT,2:02.832,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,m,Preliminaries,10,1,4,,81,EmilKARNEEV,7754,RUS,1:29.562,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,m,Preliminaries,10,2,2,,31,MilosAPELTAUER,7896,CZE,1:29.796,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,m,Preliminaries,10,3,5,,70,SebastianKLOSINSKI,7748,POL,1:31.250,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,m,Preliminaries,10,4,3,,87,AlexanderDYKSTROEMBERG,7947,SWE,1:39.042,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,m,Preliminaries,10,PEN,1,,29,JakovDOMITREK,7145,CRO,PEN,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1000m,m,Preliminaries,11,1,3,,47,BenceBERES,7438,HUN,1:32.479,Q,
