race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,2,2,,122,SUIBaoKu,6416,CHN,41.220,Q
0,3,3,,145,ViktorKNOCH,6177,HUN,41.287,
0,4,4,,196,AnthonyLOBELLO,6958,USA,41.748,
1,1,1,,165,KWAKYoon-Gy,6120,KOR,42.106,Q
1,2,4,,194,TravisJAYNER,6300,USA,42.401,Q
1,3,2,,118,HANJialiang,6168,CHN,42.638,ADV
1,DQ,3,,114,FrancoisHAMELIN,6167,CAN,DQ,
2,1,1,,154,TakahiroFUJIMOTO,6277,JPN,42.249,Q
2,2,3,,164,KIMYong-Sung,7264,KOR,42.391,Q
2,3,4,,197,JeffSIMON,7280,USA,1:03.988,ADV
2,DQ,2,,115,OlivierJEAN,6756,CAN,DQ,
3,1,1,,169,SUNGSi-Bak,6811,KOR,41.816,Q
3,2,2,,131,JonELEY,6592,GBR,42.001,Q
3,3,3,,152,NicolaRODIGARI,6332,ITA,42.481,
3,4,4,,123,YANGJin,7650,CHN,42.494,
