season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),3000mRelay,w,Semifinals,1,2,4,,303,CANADA,9049,CAN,4:08.928,QA
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),3000mRelay,w,Semifinals,1,3,3,,313,ITALY,9039,ITA,4:09.911,QB
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),3000mRelay,w,Semifinals,1,4,1,,314,JAPAN,9047,JPN,4:13.579,QB
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),3000mRelay,w,Semifinals,2,1,2,,320,NETHERLANDS,9040,NED,4:09.782,QA
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),3000mRelay,w,Semifinals,2,2,1,,305,CHINA,9048,CHN,4:09.838,QA
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),3000mRelay,w,Semifinals,2,3,3,,310,HUNGARY,9043,HUN,4:09.989,QB
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),3000mRelay,w,Semifinals,2,4,4,,325,UNITEDSTATES,9045,USA,4:18.595,QB
