season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
1997-1998,1998 Olympic Games,500M,w,QuarterFinals,1,1,1,,,CHOIMin-Kyung,6548,KOR,46.033,
1997-1998,1998 Olympic Games,500M,w,QuarterFinals,1,2,2,,,IsabelleCHAREST,6700,CAN,46.194,
1997-1998,1998 Olympic Games,500M,w,QuarterFinals,1,3,3,,,TIKHANINAElena,6477,RUS,46.206,
1997-1998,1998 Olympic Games,500M,w,QuarterFinals,1,DQ,4,,,YANGAYang,6649,CHN,DQ,
1997-1998,1998 Olympic Games,500M,w,QuarterFinals,2,1,1,,,AnniePERREAULT,6660,CAN,46.421,
1997-1998,1998 Olympic Games,500M,w,QuarterFinals,2,2,2,,,YANGsYang,6651,CHN,46.578,
1997-1998,1998 Olympic Games,500M,w,QuarterFinals,2,3,3,,,ChikageTANAKA,6314,JPN,56.798,
1997-1998,1998 Olympic Games,500M,w,QuarterFinals,2,DQ,4,,,JONGOkMyong,6665,PRK,DQ,
1997-1998,1998 Olympic Games,500M,w,QuarterFinals,3,1,1,,,MaraURBANI,6946,ITA,46.215,
1997-1998,1998 Olympic Games,500M,w,QuarterFinals,3,2,2,,,KIMYun-Mi,6480,KOR,46.640,
1997-1998,1998 Olympic Games,500M,w,QuarterFinals,3,3,3,,,IkueTESHIGAWARA,6315,JPN,52.693,
1997-1998,1998 Olympic Games,500M,w,QuarterFinals,3,DQ,4,,,EvgeniaRADANOVA,6775,BUL,DQ,
1997-1998,1998 Olympic Games,500M,w,QuarterFinals,4,1,1,,,WANGChunlu,6648,CHN,46.091,
1997-1998,1998 Olympic Games,500M,w,QuarterFinals,4,2,2,,,CHUNLee-Kyung,6869,KOR,46.163,
1997-1998,1998 Olympic Games,500M,w,QuarterFinals,4,3,3,,,PYLAEVAMarina,6981,RUS,46.220,
1997-1998,1998 Olympic Games,500M,w,QuarterFinals,4,4,4,,,GLEASONErin,6003,USA,46.425,
