season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
1998-1999,1999 Winter Universiade,3000MRelay,w,SemiFinals,1,1,1,,,CHINA,7311,CHN,4:28.036,
1998-1999,1999 Winter Universiade,3000MRelay,w,SemiFinals,1,2,3,,,BULGARIA,7335,BUL,4:33.813,
1998-1999,1999 Winter Universiade,3000MRelay,w,SemiFinals,1,3,2,,,CANADA,7312,CAN,4:36.609,
1998-1999,1999 Winter Universiade,3000MRelay,w,SemiFinals,2,1,3,,,JAPAN,7310,JPN,4:32.039,
1998-1999,1999 Winter Universiade,3000MRelay,w,SemiFinals,2,2,4,,,UKRAINE,7334,UKR,4:34.617,
1998-1999,1999 Winter Universiade,3000MRelay,w,SemiFinals,2,3,2,,,UNITEDSTATES,7316,USA,4:34.647,
1998-1999,1999 Winter Universiade,3000MRelay,w,SemiFinals,2,4,1,,,KOREA,7314,KOR,4:39.343,
