race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,2,4,,166,DmitryMIGUNOV,7755,RUS,42.839,Q,
0,3,2,,117,BLACKBURNMackenzie,7434,TPE,43.084,,
0,4,3,,142,HirokiYOKOYAMA,7932,JPN,43.096,,
1,1,1,,113,CHENDequan,7918,CHN,42.138,Q,
1,2,2,,176,John-HenryKRUEGER,7763,USA,42.300,Q,
1,3,3,,130,BenceBERES,7438,HUN,42.469,,
1,4,4,,110,DavidGOULET,8384,CAN,42.664,,
2,1,2,,112,AlexandreSTJEAN,7916,CAN,42.385,Q,
2,2,1,,114,CHENGuang,8387,CHN,42.420,Q,
2,3,3,,129,LUIPanToBarton,7551,HKG,42.906,,
2,4,4,,102,PierreBODA,7588,AUS,42.993,,
3,1,2,,115,HANTianyu,8388,CHN,41.922,Q,
3,2,1,,161,LEEHyoBeen,7941,KOR,42.271,Q,
3,3,3,,109,YoanGAUTHIER,8383,CAN,42.778,,
3,4,4,,147,RobertoPUKITIS,7785,LAT,43.401,,
