season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1500m,m,Heats,1,1,2,,45,NielsKERSTHOLT,7067,NED,2:18.589,Q,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1500m,m,Heats,1,2,5,,20,PaulSTANLEY,7054,GBR,2:19.268,Q,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1500m,m,Heats,1,3,6,,36,DOTTITommaso,7604,ITA,2:19.876,Q,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1500m,m,Heats,1,4,4,,24,JonasKAUFMANN-LUDWIG,7732,GER,2:23.105,,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1500m,m,Heats,1,5,1,,50,AdamFILIPOWICZ,6156,POL,2:25.690,,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1500m,m,Heats,1,6,3,,56,MiodragPOPOVIC,6244,SRB,2:38.581,,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1500m,m,Heats,2,1,5,,52,VictorAN,8344,RUS,2:27.522,Q,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1500m,m,Heats,2,2,1,,35,CONFORTOLAYuri,6561,ITA,2:27.668,Q,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1500m,m,Heats,2,3,3,,49,BartoszKONOPKO,7169,POL,2:28.837,Q,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1500m,m,Heats,2,4,4,,4,MaksimSIARHEYU,7771,BLR,2:28.894,,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1500m,m,Heats,2,5,6,,34,BYKANOVVladislav,6178,ISR,2:28.913,,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1500m,m,Heats,2,6,2,,1,NihadBASIC,7889,BIH,2:35.528,,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1500m,m,Heats,3,1,5,,15,ThibautFAUCONNET,6785,FRA,2:23.963,Q,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1500m,m,Heats,3,2,6,,25,PaulHERRMANN,6803,GER,2:24.133,Q,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1500m,m,Heats,3,3,2,,55,VladimirGRIGOREV,7826,RUS,2:24.394,Q,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1500m,m,Heats,3,4,3,,60,IevgenGUTENOV,7178,UKR,2:25.577,,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1500m,m,Heats,3,5,1,,58,MyukerremTOP,7786,TUR,2:26.072,,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1500m,m,Heats,3,6,4,,8,TSANKOVTsvetan,8463,BUL,2:26.232,,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1500m,m,Heats,4,1,2,,41,KNEGTSjinkie,7352,NED,2:29.354,Q,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1500m,m,Heats,4,2,4,,31,ShaolinSandorLIU,7928,HUN,2:29.610,Q,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1500m,m,Heats,4,3,5,,16,MaximeCHATAIGNIER,6106,FRA,2:29.741,Q,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1500m,m,Heats,4,4,6,,13,AlvaroPENA,7791,ESP,2:33.147,,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1500m,m,Heats,4,5,1,,61,SerhiyLIFYRENKO,6826,UKR,2:43.906,ADV,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1500m,m,Heats,4,PEN,3,,2,YauheniRYZHOU,7772,BLR,PEN,,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1500m,m,Heats,5,1,2,,53,SemenELISTRATOV,7293,RUS,2:25.756,Q,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1500m,m,Heats,5,2,3,,29,ViktorKNOCH,6177,HUN,2:25.913,Q,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1500m,m,Heats,5,3,4,,22,JackWHELBOURNE,7437,GBR,2:25.918,Q,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1500m,m,Heats,5,4,5,,11,VojtechLOUDIN,7597,CZE,2:26.944,,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1500m,m,Heats,5,5,6,,7,KirilPANDOV,6779,BUL,2:28.713,,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1500m,m,Heats,5,6,1,,59,SelimTANRIKULU,7760,TUR,2:29.325,,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1500m,m,Heats,6,2,1,,23,JonELEY,6592,GBR,2:34.606,Q,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1500m,m,Heats,6,3,6,,40,RobertoPUKITIS,7785,LAT,2:34.718,Q,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1500m,m,Heats,6,4,3,,27,TorstenKROEGER,7141,GER,2:35.560,,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1500m,m,Heats,6,5,2,,57,JoseCAVALLI,7756,SUI,2:39.879,,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1500m,m,Heats,6,6,5,,12,LasseWILMS,8340,DEN,2:39.908,,
