season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",5000mRelay,m,FinalB,1,1,3,,924,UNITEDSTATES,7306,USA,6:58.610,
2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",5000mRelay,m,FinalB,1,2,2,,914,GERMANY,7302,GER,6:58.989,
2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",5000mRelay,m,FinalB,1,3,1,,920,NETHERLANDS,7321,NED,7:03.882,
2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",5000mRelay,m,FinalB,1,DQ,4,,918,JAPAN,7310,JPN,DQ,
