season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2010-2011,"2011 ISU European Championships, NED, Heerenveen",1500m,m,Heats,1,1,1,,155,NielsKERSTHOLT,7067,NED,2:27.679,Q,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",1500m,m,Heats,1,2,6,,133,PaulSTANLEY,7054,GBR,2:28.093,Q,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",1500m,m,Heats,1,3,3,,138,RobertSEIFERT,6176,GER,2:28.687,,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",1500m,m,Heats,1,4,2,,116,KirilPANDOV,6779,BUL,2:29.454,,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",1500m,m,Heats,1,5,5,,104,MaartenSLEMBROUCK,7591,BEL,2:31.867,,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",1500m,m,Heats,1,6,4,,164,IstvanGALORAVECZ,7753,ROU,2:36.927,,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",1500m,m,Heats,2,1,4,,126,ThibautFAUCONNET,6785,FRA,2:22.200,Q,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",1500m,m,Heats,2,2,1,,147,DOTTITommaso,7604,ITA,2:22.374,Q,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",1500m,m,Heats,2,3,5,,114,SiarheiYAKUSHKOU,6923,BLR,2:23.251,,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",1500m,m,Heats,2,4,2,,170,PeterJELEN,7077,SVK,2:23.406,,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",1500m,m,Heats,2,5,3,,117,AssenPANDOV,6778,BUL,2:28.050,,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",1500m,m,Heats,3,1,2,,151,SAULITISJekabs,7267,LAT,2:18.943,Q,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",1500m,m,Heats,3,2,3,,149,NicolaRODIGARI,6332,ITA,2:19.241,Q,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",1500m,m,Heats,3,3,5,,137,TorstenKROEGER,7141,GER,2:19.350,,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",1500m,m,Heats,3,4,1,,177,OleksiyKOSHELENKO,7121,UKR,2:22.277,,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",1500m,m,Heats,3,5,4,,101,DeclanHISCOX,7886,AUT,2:26.973,,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",1500m,m,Heats,4,1,1,,169,RuslanZAKHAROV,6935,RUS,2:16.599,Q,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",1500m,m,Heats,4,2,3,,157,FreekvanderWART,7269,NED,2:16.707,Q,
