season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2006-2007,"2007 ISU World Championships, Italy",1500M,m,SemiFinals,1,2,5,,275,ApoloAntonOHNO,6497,USA,2:30.243,Q,
2006-2007,"2007 ISU World Championships, Italy",1500M,m,SemiFinals,1,3,1,,216,Francois-LouisTREMBLAY,6704,CAN,2:30.277,,
2006-2007,"2007 ISU World Championships, Italy",1500M,m,SemiFinals,1,4,2,,219,LIYe,6655,CHN,2:30.581,,
2006-2007,"2007 ISU World Championships, Italy",1500M,m,SemiFinals,1,5,6,,206,AndrePULEC,6054,AUT,2:31.600,,
2006-2007,"2007 ISU World Championships, Italy",1500M,m,SemiFinals,1,6,3,,269,TomasGRESCHNER,6633,SVK,2:32.036,,
2006-2007,"2007 ISU World Championships, Italy",1500M,m,SemiFinals,2,1,2,,250,SONGKyung-Taek,6574,KOR,2:21.037,Q,
2006-2007,"2007 ISU World Championships, Italy",1500M,m,SemiFinals,2,2,1,,276,JordanMALONE,6201,USA,2:21.146,Q,
2006-2007,"2007 ISU World Championships, Italy",1500M,m,SemiFinals,2,3,5,,220,HUZe,6926,CHN,2:21.175,,
2006-2007,"2007 ISU World Championships, Italy",1500M,m,SemiFinals,2,4,6,,239,CONFORTOLAYuri,6561,ITA,2:21.645,,
2006-2007,"2007 ISU World Championships, Italy",1500M,m,SemiFinals,2,5,3,,237,ViktorKNOCH,6177,HUN,2:22.309,,
2006-2007,"2007 ISU World Championships, Italy",1500M,m,SemiFinals,2,6,4,,227,ThibautFAUCONNET,6785,FRA,2:22.741,,
2006-2007,"2007 ISU World Championships, Italy",1500M,m,SemiFinals,3,1,4,,215,OlivierJEAN,6756,CAN,2:16.433,Q,
2006-2007,"2007 ISU World Championships, Italy",1500M,m,SemiFinals,3,2,1,,241,NicolaRODIGARI,6332,ITA,2:16.586,Q,
2006-2007,"2007 ISU World Championships, Italy",1500M,m,SemiFinals,3,3,5,,257,NielsKERSTHOLT,7067,NED,2:17.632,,
2006-2007,"2007 ISU World Championships, Italy",1500M,m,SemiFinals,3,4,6,,221,LIUXiaoLiang,6233,CHN,2:19.164,,
2006-2007,"2007 ISU World Championships, Italy",1500M,m,SemiFinals,3,5,3,,203,AlexanderMERRIMAN,6160,AUS,2:19.901,,
2006-2007,"2007 ISU World Championships, Italy",1500M,m,SemiFinals,3,DQ,7,,277,AnthonyLOBELLO,6958,USA,DQ,,
2006-2007,"2007 ISU World Championships, Italy",1500M,m,SemiFinals,3,DQ,2,,255,HaraldsSILOVS,6458,LAT,DQ,,
