season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",5000mRelay,m,FinalB,1,1,1,,416,UNITEDSTATES,7306,USA,notime,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",5000mRelay,m,FinalB,1,1,2,,404,FRANCE,7319,FRA,notime,
