season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2008-2009,"Samsung ISU World Cup 2008/2009, USA, UT. Salt Lake City",500m,w,RepFinalA,1,1,1,,64,JUNGBa-Ra,7537,KOR,44.519,Q
2008-2009,"Samsung ISU World Cup 2008/2009, USA, UT. Salt Lake City",500m,w,RepFinalA,1,2,3,,100,AlysonDUDEK,7290,USA,45.138,Q
2008-2009,"Samsung ISU World Cup 2008/2009, USA, UT. Salt Lake City",500m,w,RepFinalA,1,3,2,,33,SusanneRUDOLPH,6362,GER,45.456,
2008-2009,"Samsung ISU World Cup 2008/2009, USA, UT. Salt Lake City",500m,w,RepFinalA,1,4,4,,58,AyukoITO,6791,JPN,45.537,
