season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Semifinals,1,2,6,,192,ArtemDERKACH,9288,RUS,1:24.973,QA,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Semifinals,1,3,1,,163,PARKNohWon,9265,KOR,1:25.153,QB,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Semifinals,1,4,2,,156,KiichiSHIGEHIRO,9110,JPN,1:25.254,QB,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Semifinals,1,5,4,,161,SHAMUKHANOVYerkebulan,8672,KAZ,1:25.970,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Semifinals,1,6,3,,121,MarcoFritzSCHUMANN,9225,CAN,1:25.993,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Semifinals,2,1,2,,190,SITNIKOVPavel,9133,RUS,1:24.990,QA,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Semifinals,2,2,3,,124,WANGPengyu,9231,CHN,1:25.019,QA,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Semifinals,2,3,6,,213,ThomasInsukHONG,8084,USA,1:25.041,QB,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Semifinals,2,4,5,,164,KIMSiUn,8626,KOR,1:25.612,ADA,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Semifinals,2,5,4,,131,FERCOQQuentin,8605,FRA,1:25.882,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Semifinals,2,PEN,1,,193,SHULGINOVAlexander,8752,RUS,PEN,,
