season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",5000mRelay,m,Semifinals,1,2,2,,196,RUSSIA,7307,RUS,7:00.806,QA
2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",5000mRelay,m,Semifinals,1,3,4,,190,GERMANY,7302,GER,7:04.649,QB
2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",5000mRelay,m,Semifinals,1,PEN,3,,188,CHINA,7303,CHN,PEN,
2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",5000mRelay,m,Semifinals,2,1,3,,198,UNITEDSTATES,7306,USA,6:51.212,QA
2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",5000mRelay,m,Semifinals,2,2,2,,189,FRANCE,7319,FRA,6:51.303,QA
2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",5000mRelay,m,Semifinals,2,3,1,,195,NETHERLANDS,7321,NED,6:51.726,QB
2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",5000mRelay,m,Semifinals,2,4,4,,192,ITALY,7301,ITA,7:03.652,QB
