race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,5,,54,KWAKYoon-Gy,6120,KOR,2:27.650,Q
0,2,2,,21,ZHAOQinyu,6169,CHN,2:28.390,Q
0,3,6,,16,GuillaumeBASTILLE,6166,CAN,2:28.859,
0,4,3,,35,PaulHERRMANN,6803,GER,2:29.369,
0,DQ,1,,84,JakubJAWORSKI,6816,POL,DQ,
0,DQ,4,,38,PeterDARAZS,6465,HUN,DQ,
1,1,5,,15,MathieuGIROUX,6852,CAN,2:19.287,Q
1,2,4,,55,LEEHo-Suk,6856,KOR,2:20.097,Q
1,3,6,,44,DenisBELLOTTI,6807,ITA,2:21.754,
1,4,3,,47,YuMIURA,6181,JPN,2:23.039,
1,5,2,,77,SerhiyLIFYRENKO,6826,UKR,2:26.505,
1,DQ,1,,69,RuslanZAKHAROV,6935,RUS,DQ,
2,1,5,,53,KIMHyun-Kon,7101,KOR,2:20.975,Q
2,2,1,,30,MaximeCHATAIGNIER,6106,FRA,2:21.878,Q
2,3,2,,67,YKURGINYANVyaceslav,6127,RUS,2:22.371,
2,4,6,,45,CONFORTOLAYuri,6561,ITA,2:27.538,
2,5,3,,19,CUILiang,6906,CHN,2:30.428,
2,DQ,4,,32,OliverHORSEPOOL,6276,GBR,DQ,
