race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,4,,210,HAMELINCharles,6610,CAN,2:17.644,Q,
0,2,6,,275,JeffSIMON,7280,USA,2:17.843,Q,
0,3,2,,259,BartoszKONOPKO,7169,POL,2:18.721,,
0,4,5,,203,EdinBRANKOVIC,7256,BIH,2:20.123,,
0,5,1,,265,PeterJELEN,7077,SVK,2:21.772,,
0,6,3,,204,YauheniRYZHOU,7772,BLR,2:25.372,,
1,1,4,,222,ThibautFAUCONNET,6785,FRA,2:23.588,Q,
1,2,1,,226,JonELEY,6592,GBR,2:23.824,Q,
1,3,2,,242,NicolaRODIGARI,6332,ITA,2:23.869,,
1,4,5,,202,PierreBODA,7588,AUS,2:24.039,,
1,5,3,,268,SelimTANRIKULU,7760,TUR,2:28.614,,
2,1,6,,214,LIANGWenhao,7594,CHN,2:21.262,Q,
2,2,5,,248,LEEHo-Suk,6856,KOR,2:21.424,Q,
2,3,1,,232,PaulHERRMANN,6803,GER,2:21.600,,
2,4,3,,237,CsabaBURJAN,7738,HUN,2:22.413,,
2,5,4,,251,SAULITISJekabs,7267,LAT,2:23.275,,
2,6,2,,218,JakovDOMITREK,7145,CRO,2:29.305,,
3,1,2,,216,SONGWeilong,7156,CHN,2:23.211,Q,
3,2,3,,255,KNEGTSjinkie,7352,NED,2:23.334,Q,
3,3,4,,225,JeremyMASSON,6173,FRA,2:24.645,,
3,4,6,,267,WANGYang-Chun,7758,TPE,2:26.053,,
3,5,1,,207,KirilPANDOV,6779,BUL,2:31.358,,
3,6,5,,201,JoseIgnacioFAZIO,7844,ARG,2:34.105,,
4,1,4,,211,FrancoisHAMELIN,6167,CAN,2:29.322,Q,
4,2,1,,273,TravisJAYNER,6300,USA,2:29.856,Q,
4,3,3,,238,OLAHBence,7439,HUN,2:31.232,,
4,4,5,,257,BlakeSKJELLERUP,6549,NZL,2:31.995,,
4,5,6,,219,JonathanLOPEZ,7892,ESP,2:37.875,,
4,PEN,2,,239,BYKANOVVladislav,6178,ISR,PEN,,
5,1,1,,250,UMCheon-Ho,7608,KOR,2:24.230,Q,
5,2,4,,264,RuslanZAKHAROV,6935,RUS,2:24.746,Q,
5,3,6,,245,DaisukeUEMURA,6118,JPN,2:25.037,,
5,4,2,,206,AssenPANDOV,6778,BUL,2:32.683,,
5,5,5,,220,AlvaroPENA,7791,ESP,2:35.049,,
5,PEN,3,,221,MaximeCHATAIGNIER,6106,FRA,PEN,,
6,1,6,,215,LIUXianwei,6307,CHN,2:26.966,Q,
6,2,2,,254,NielsKERSTHOLT,7067,NED,2:27.161,Q,
6,3,4,,235,RobertSEIFERT,6176,GER,2:28.805,,
6,4,3,,269,OleksiyKOSHELENKO,7121,UKR,2:29.478,,
6,5,1,,266,AndrejVALACH,6963,SVK,3:06.624,,
6,PEN,5,,260,DariuszKULESZA,6817,POL,PEN,,
7,1,1,,212,OlivierJEAN,6756,CAN,2:26.500,Q,
7,2,5,,272,SimonCHO,7188,USA,2:26.812,Q,
7,3,4,,241,EdoardoREGGIANI,7161,ITA,3:04.740,,
7,4,3,,236,LUIPanToBarton,7551,HKG,3:05.643,,
7,PEN,2,,263,SergeyPRANKEVICH,7048,RUS,PEN,,
8,2,5,,244,YuzoTAKAMIDO,7158,JPN,2:29.542,Q,
8,3,4,,230,JackWHELBOURNE,7437,GBR,2:30.116,,
8,4,1,,270,DmytroPOLTAVETS,7221,UKR,2:33.953,,
8,5,3,,205,SiarheiYAKUSHKOU,6923,BLR,2:36.084,,
8,6,6,,262,IstvanGALORAVECZ,7753,ROU,2:36.812,,
