season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",5000mRelay,m,FinalB,1,1,1,,197,CHINA,7303,CHN,6:57.028,
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",5000mRelay,m,FinalB,1,2,2,,198,GREATBRITAIN,7320,GBR,6:57.209,
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",5000mRelay,m,FinalB,1,3,3,,210,GERMANY,7302,GER,7:00.738,
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",5000mRelay,m,FinalB,1,4,4,,208,UNITEDSTATES,7306,USA,7:06.260,
