season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2003-2004,"2003 World Cup 3, Korea",500M,m,QuarterFinals,1,1,2,,59,Jean-FrancoisMONETTE,7096,CAN,43.413,Q
2003-2004,"2003 World Cup 3, Korea",500M,m,QuarterFinals,1,2,1,,65,LIYe,6655,CHN,43.532,Q
2003-2004,"2003 World Cup 3, Korea",500M,m,QuarterFinals,1,3,4,,79,RobertoSERRA,6463,ITA,43.911,
2003-2004,"2003 World Cup 3, Korea",500M,m,QuarterFinals,1,4,3,,101,YaroslavKARPOUKHIN,6445,RUS,44.064,
2003-2004,"2003 World Cup 3, Korea",500M,m,QuarterFinals,2,1,3,,115,AHNHyun-Soo,6618,KOR,43.805,Q
2003-2004,"2003 World Cup 3, Korea",500M,m,QuarterFinals,2,2,2,,60,JonathanGUILMETTE,6702,CAN,43.926,Q
2003-2004,"2003 World Cup 3, Korea",500M,m,QuarterFinals,2,3,4,,76,FabioCARTA,6001,ITA,44.028,
2003-2004,"2003 World Cup 3, Korea",500M,m,QuarterFinals,2,4,1,,67,GUOWei,6654,CHN,44.135,
2003-2004,"2003 World Cup 3, Korea",500M,m,QuarterFinals,3,1,2,,64,LIJiajun,7095,CHN,43.499,Q
2003-2004,"2003 World Cup 3, Korea",500M,m,QuarterFinals,3,2,1,,81,TakafumiNISHITANI,6323,JPN,43.646,Q
2003-2004,"2003 World Cup 3, Korea",500M,m,QuarterFinals,3,4,3,,71,TomIVESON,6898,GBR,44.624,
2003-2004,"2003 World Cup 3, Korea",500M,m,QuarterFinals,4,1,3,,82,SatoruTERAO,6320,JPN,44.988,Q
2003-2004,"2003 World Cup 3, Korea",500M,m,QuarterFinals,4,2,4,,63,MathieuTURCOTTE,6705,CAN,45.384,Q
2003-2004,"2003 World Cup 3, Korea",500M,m,QuarterFinals,4,3,2,,72,JonELEY,6592,GBR,45.477,
2003-2004,"2003 World Cup 3, Korea",500M,m,QuarterFinals,4,4,1,,77,NicolaFRANCESCHINA,6331,ITA,58.300,
