race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,1,,68,MaximeFORTIN,7137,CAN,44.047,Q,
0,2,3,,84,DennisWALZER,7144,GER,45.625,Q,
0,3,4,,117,JakubGINTER,7448,POL,47.165,,
0,4,2,,76,JakovDOMITREK,7145,CRO,49.628,,
1,1,2,,97,SatoshiSAKASHITA,6183,JPN,43.790,Q,
1,2,4,,110,KNEGTSjinkie,7352,NED,44.972,Q,
1,3,1,,60,GrantHESTER,7429,AUS,45.516,,
1,4,3,,109,PauliusGLUSINAS,7167,LTU,48.094,,
2,1,3,,82,CyrilLAFARGE,7435,FRA,45.170,Q,
2,2,2,,78,PetrHARGAS,6171,CZE,45.271,Q,
2,3,4,,85,DanielZETZSCHE,7436,GER,45.704,,
2,4,1,,62,UladzislauSHERAKOU,7115,BLR,45.940,,
3,1,1,,86,IanUPCOTT,7257,GBR,43.745,Q,
3,2,3,,118,SemenELISTRATOV,7293,RUS,43.782,Q,
3,3,2,,95,DavideVISCARDI,7440,ITA,45.500,,
3,4,4,,122,DejanHORVACKI,6936,SRB,1:05.862,,
4,1,2,,98,ShotaroTANAKA,7347,JPN,43.498,Q,
4,2,4,,115,RafalPIORECKI,7170,POL,43.606,Q,
4,3,1,,69,VincentCOURNOYER,7432,CAN,43.828,,
4,4,3,,102,AzamatNURMAGAMBETOV,7350,KAZ,51.998,,
5,1,5,,105,LEEJungSu,7266,KOR,44.893,Q,
5,2,4,,100,NurbergenZHUMAGAZIYEV,7349,KAZ,45.682,Q,
5,3,3,,90,OLAHBence,7439,HUN,46.642,,
5,4,2,,79,MatejKRUPKA,7133,CZE,46.781,,
5,5,1,,113,BradleyTUHI,7408,NZL,47.563,,
6,1,1,,81,SergePLANCHER,6310,FRA,43.802,Q,
6,2,4,,128,KyleUYEHARA,7453,USA,43.803,Q,
6,3,2,,108,NormansBEIKMANIS,7445,LAT,47.992,,
6,4,3,,121,DraganPERECIC,7451,SRB,58.026,,
7,1,3,,104,LEEHan-Bin,7444,KOR,43.924,Q,
7,2,4,,119,DenisDOLGOPOLOV,7449,RUS,46.616,Q,
7,3,2,,93,AlexanderSELEZNOV,6204,ISR,47.548,,
7,4,5,,124,BorisFRANKOVIC,7452,SVK,48.560,,
7,5,1,,66,TsvetanTSANKOV,7431,BUL,48.936,,
8,1,1,,67,GuillaumeBLAISDUFOUR,7201,CAN,44.063,Q,
8,2,5,,129,WalterRUSK,7454,USA,44.164,Q,
8,3,2,,73,BLACKBURNMackenzie,7434,TPE,45.397,,
8,4,4,,96,MatteoCOMPAGNONI,7441,ITA,45.746,,
8,5,3,,74,BorenZUNAC,6170,CRO,47.911,,
9,2,1,,80,MaximeCHATAIGNIER,6106,FRA,43.899,Q,
9,3,3,,87,JackWHELBOURNE,7437,GBR,44.770,,
9,4,2,,83,HannesKROEGER,7142,GER,44.785,,
9,5,5,,120,VladimirKUZOVNIKOV,7450,RUS,45.194,,
10,1,2,,94,MarcoBERTOLDI,6180,ITA,44.658,Q,
10,2,3,,99,TakayukiMURATAKE,7442,JPN,44.743,Q,
10,3,1,,92,AlexanderZHELEZNOV,6179,ISR,44.781,,
10,4,4,,101,AzamatSULTANALIYEV,7348,KAZ,44.877,,
11,1,2,,72,CHENShangpeng,7433,CHN,44.118,Q,
11,2,3,,111,MikeWESTERMAN,7116,NED,44.322,Q,
11,3,4,,116,JakubBOROWSKI,7447,POL,46.443,,
11,4,1,,114,ThomasPEARCE,7407,NZL,49.620,,
12,1,2,,71,ZHANGZhiqiang,7359,CHN,45.247,Q,
12,2,3,,106,SAULITISJekabs,7267,LAT,46.509,Q,
12,3,1,,65,ViktorDIMITROV,7128,BUL,57.732,ADV,
12,DQ,4,,123,StefanDRAB,6210,SVK,DQ,,
13,1,3,,88,ViktorKNOCH,6177,HUN,44.440,Q,
13,2,2,,77,OndrejSUCHY,7131,CZE,45.400,Q,
13,3,4,,112,BjoernPOSTMA,7446,NED,45.764,,
13,4,1,,64,EdinBRANKOVIC,7256,BIH,47.242,,
14,1,1,,70,CHENXin,7358,CHN,44.422,Q,
14,2,3,,91,BYKANOVVladislav,6178,ISR,45.974,Q,
14,3,2,,75,JakovDOLINIC,6309,CRO,47.190,,
14,4,4,,107,JanisPIUSS,7179,LAT,47.662,,
15,1,5,,127,J.R.CELSKI,7279,USA,44.928,Q,
15,2,2,,63,ArnoJASPERS,7117,BEL,45.262,Q,
15,3,3,,89,BenceBERES,7438,HUN,45.460,,
15,4,4,,126,IevgenGUTENOV,7178,UKR,45.479,,
15,5,1,,61,NoahESSAGHIR,7430,AUS,46.366,,
