season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
1999-2000,1999 World Cup - Montreal,3000MRelay,w,SemiFinals,1,1,1,,,CHINA,7311,CHN,4:26.076,
1999-2000,1999 World Cup - Montreal,3000MRelay,w,SemiFinals,1,2,4,,,BULGARIA,7335,BUL,4:26.547,
1999-2000,1999 World Cup - Montreal,3000MRelay,w,SemiFinals,1,3,3,,,JAPAN,7310,JPN,4:26.582,
1999-2000,1999 World Cup - Montreal,3000MRelay,w,SemiFinals,1,DQ,2,,,UNITEDSTATES,7316,USA,DQ,
1999-2000,1999 World Cup - Montreal,3000MRelay,w,SemiFinals,2,1,1,,,KOREA,7314,KOR,4:22.809,
1999-2000,1999 World Cup - Montreal,3000MRelay,w,SemiFinals,2,2,3,,,CANADA,7312,CAN,4:24.193,
1999-2000,1999 World Cup - Montreal,3000MRelay,w,SemiFinals,2,3,4,,,NETHERLANDS,7322,NED,4:34.200,
1999-2000,1999 World Cup - Montreal,3000MRelay,w,SemiFinals,2,4,2,,,ITALY,7317,ITA,4:34.819,
