season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,w,Quarterfinals,1,1,1,,26,SUNLinlin,6143,CHN,2:28.815,Q
2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,w,Quarterfinals,1,2,4,,50,AriannaFONTANA,6227,ITA,2:29.093,Q
2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,w,Quarterfinals,1,3,5,,1,TatianaBORODULINA,6684,AUS,2:29.272,Q
2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,w,Quarterfinals,1,4,2,,80,PaulaBZURA,7168,POL,2:29.753,
2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,w,Quarterfinals,1,5,3,,87,ValeriyaREZNIK,6573,RUS,2:29.986,
2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,w,Quarterfinals,1,6,6,,75,JorienterMORS,6146,NED,2:31.696,
2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,w,Quarterfinals,2,1,3,,24,LIUQiuhong,6286,CHN,2:25.868,Q
2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,w,Quarterfinals,2,2,2,,92,KatherineREUTTER-ADAMEK,7255,USA,2:25.925,Q
2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,w,Quarterfinals,2,4,4,,31,AikaKLEIN,6359,GER,2:27.453,
2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,w,Quarterfinals,2,5,5,,15,TaniaVICENT,6662,CAN,2:28.319,
2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,w,Quarterfinals,2,6,6,,99,RanyaEZZI,6840,SWE,2:29.631,
2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,w,Quarterfinals,3,1,1,,66,CHOHa-Ri,7028,KOR,2:26.329,Q
2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,w,Quarterfinals,3,2,4,,58,MikaOZAWA,6318,JPN,2:26.510,Q
