season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",500m(2),m,RepSemifinals,1,1,2,,125,AlexisYANG,7921,FRA,43.098,Q
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",500m(2),m,RepSemifinals,1,2,1,,177,EvgeniiKOZULIN,7272,RUS,43.106,
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",500m(2),m,RepSemifinals,1,3,3,,146,EdoardoREGGIANI,7161,ITA,43.207,
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",500m(2),m,RepSemifinals,1,4,4,,178,ViacheslavKURGINIAN,6934,RUS,43.339,
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",500m(2),m,RepSemifinals,1,5,5,,153,WATANABEKeita,7605,JPN,1:03.357,
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",500m(2),m,RepSemifinals,2,1,1,,173,BartoszKONOPKO,7169,POL,42.771,Q
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",500m(2),m,RepSemifinals,2,2,3,,124,JeremyMASSON,6173,FRA,43.882,
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",500m(2),m,RepSemifinals,2,3,2,,166,BREEUWSMADaan,7218,NED,46.425,
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",500m(2),m,RepSemifinals,2,PEN,4,,175,SemenELISTRATOV,7293,RUS,PEN,
