race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,2,,12,SemenELISTRATOV,7293,RUS,41.114,Q,
0,2,4,,20,RyosukeSAKAZUME,7542,JPN,41.194,Q,
0,3,1,,3,SamuelGIRARD,8600,CAN,41.309,,
0,4,3,,7,VictorAN,8344,RUS,41.449,,
0,5,5,,85,YauheniRYZHOU,7772,BLR,42.125,,
1,1,1,,70,XUHongzhi,8070,CHN,40.984,Q,
1,2,2,,21,NIKISHADenis,8396,KAZ,41.085,Q,
1,3,4,,44,John-HenryKRUEGER,7763,USA,41.319,,
1,4,3,,10,ShaolinSandorLIU,7928,HUN,1:12.875,,
2,2,3,,58,HWANGDaeHeon,9115,KOR,40.740,Q,
2,3,2,,1,SEOYiRa,7940,KOR,40.924,,
2,4,5,,183,CsabaBURJAN,7738,HUN,41.055,,
2,5,4,,23,RobertsZVEJNIEKS,8490,LAT,41.638,,
3,1,1,,16,RENZiwei,8601,CHN,40.527,Q,
3,2,5,,73,YOSHINAGAKazuki,8745,JPN,42.160,Q,
3,DNF,3,,5,ShaoangLIU,8564,HUN,DNF,,
3,PEN,4,,30,JUNGHyunWoo(Andy),8575,AUS,PEN,,
3,PEN,2,,189,LIMHyoJun,9324,KOR,PEN,,
