race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,6,CHOIMinJeong,8625,KOR,1:29.580,Q
0,2,5,,3,SHIMSukHee,8092,KOR,1:29.648,Q
0,3,3,,55,KatherineREUTTER-ADAMEK,7255,USA,1:30.137,q
0,4,6,,30,THOMSONKathryn,8465,GBR,1:30.308,
0,5,4,,34,AnastassiyaKRESTOVA,7981,KAZ,1:38.813,ADV
0,PEN,2,,5,FANKexin,7694,CHN,PEN,
1,1,3,,1,CHRISTIEElise,7135,GBR,1:30.188,Q
1,2,1,,7,SCHULTINGSuzanne,8493,NED,1:30.268,Q
1,3,4,,63,EFREMENKOVAEkaterina,8750,RUS,1:30.390,
1,4,5,,11,PetraJASZAPATI,8611,HUN,1:30.674,
1,5,2,,44,CharlotteGILMARTIN,7136,GBR,1:32.220,
2,2,2,,23,HitomiSAITO,7576,JPN,1:29.020,Q
2,3,1,,21,vanKERKHOFYara,7422,NED,1:29.113,q
2,4,5,,136,LIJinyu,9094,CHN,1:29.151,
2,5,4,,52,KONYAZsofia,7701,HUN,1:29.185,
3,1,4,,59,JamieMACDONALD,8997,CAN,1:30.814,Q
3,2,3,,18,DeannaLOCKETT,7956,AUS,1:31.139,Q
3,3,2,,48,HANYuTong,8365,CHN,1:31.204,ADV
3,PEN,1,,9,AriannaFONTANA,6227,ITA,PEN,
3,PEN,5,,17,AnnaSEIDEL,8562,GER,PEN,
