season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",500m,w,Heats,1,1,1,,26,YuiSAKAI,6229,JPN,45.836,Q
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",500m,w,Heats,1,2,2,,43,PatrycjaMALISZEWSKA,6154,POL,46.100,Q
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",500m,w,Heats,1,3,3,,17,WALTERBianca,7232,GER,46.244,
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",500m,w,Heats,1,4,4,,56,YuliaKICHAPOVA,7714,RUS,47.543,
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",500m,w,Heats,2,1,1,,12,FANKexin,7694,CHN,45.202,Q
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",500m,w,Heats,2,2,2,,60,VALCEPINAMartina,7159,ITA,45.300,Q
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",500m,w,Heats,2,3,3,,52,HWANGHyunSun,7713,KOR,45.358,
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",500m,w,Heats,2,4,4,,34,DariyaVOLOKITINA,7344,KAZ,47.033,
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",500m,w,Heats,3,2,3,,22,WANGXinyue,7340,HKG,45.508,Q
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",500m,w,Heats,3,3,2,,3,MarinaGEORGIEVA-NIKOLOVA,7097,BUL,45.597,
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",500m,w,Heats,3,4,4,,35,AnastassiyaKUZNETSOVA,7840,KAZ,50.015,
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",500m,w,Heats,4,1,3,,37,AnnitavanDOORN,6440,NED,45.800,Q
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",500m,w,Heats,4,2,2,,29,AyukoITO,6791,JPN,45.831,Q
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",500m,w,Heats,4,3,1,,23,ErikaHUSZAR,6373,HUN,45.840,
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",500m,w,Heats,4,4,4,,18,JosephineMESCHNIK,7821,GER,46.087,
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",500m,w,Heats,5,1,2,,51,YANGShin-Young,7163,KOR,45.210,Q
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",500m,w,Heats,5,2,1,,4,JessicaGREGG,6141,CAN,45.330,Q
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",500m,w,Heats,5,3,4,,40,vanKERKHOFYara,7422,NED,45.686,
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",500m,w,Heats,5,4,3,,32,InnaSIMONOVA,7241,KAZ,45.787,
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",500m,w,Heats,6,1,1,,11,LIUQiuhong,6286,CHN,45.460,Q
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",500m,w,Heats,6,2,3,,7,AndreaDO-DUC,6215,CAN,45.914,Q
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",500m,w,Heats,6,3,2,,30,SayuriSHIMIZU,7544,JPN,46.052,
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",500m,w,Heats,6,4,4,,1,JulieJUNG,7838,AUS,46.763,
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",500m,w,Heats,7,1,1,,58,AriannaFONTANA,6227,ITA,45.157,Q
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",500m,w,Heats,7,2,2,,41,JorienterMORS,6146,NED,45.217,Q
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",500m,w,Heats,7,3,3,,53,ValeriyaREZNIK,6573,RUS,46.762,
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",500m,w,Heats,7,4,4,,44,MagdalenaSZWAJLIK,7841,POL,48.740,
