race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,4,,104,SUNLong,9454,CHN,1:26.872,Q
0,2,3,,169,IVLIEVKonstantin,9417,RUS,1:26.953,Q
0,3,1,,153,KRUZBERGSRoberts,9117,LAT,1:27.019,q
0,4,5,,142,WADATakumi,9729,JPN,1:27.361,
0,5,2,,115,PeterRICHES,9525,GBR,1:27.678,
1,1,4,,168,BALBEKOVVladimir,9738,RUS,1:38.418,Q
1,2,1,,110,SELLIERDiane,9237,FRA,1:38.662,Q
1,DNF,3,,152,ReinisBERZINS,9267,LAT,DNF,
1,PEN,5,,97,DANDJINOUWilliam,9511,CAN,PEN,
1,PEN,2,,150,KIMTaeSung,9540,KOR,PEN,
2,1,4,,148,AHNHyunJun,9541,KOR,1:25.080,Q
2,2,1,,132,LucaLIM,9145,USA,1:25.359,Q
2,3,5,,189,BrandonKIM,9303,USA,1:25.992,q
2,4,3,,177,KANCHARINNatthapat,9428,THA,1:27.789,
2,5,2,,190,JonathanSO,9442,USA,notime,
3,1,5,,151,LEEJeongmin,9733,KOR,1:26.790,Q
3,2,1,,161,Jensvan'TWOUT,9551,NED,1:26.966,Q
3,3,3,,103,SONGJiaHua,9612,CHN,1:27.473,
3,4,2,,105,ZHANGTianyi,9713,CHN,1:27.768,
3,5,4,,147,DinmukhammedZHOLDAS,9536,KAZ,1:28.036,
