season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),w,Heats,1,1,5,,44,ValerieMALTAIS,6216,CAN,1:34.723,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),w,Heats,1,2,1,,50,LEEEunByul,7421,KOR,1:34.875,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),w,Heats,1,3,4,,25,SEJPALOVA-HRUZOVAMichaela,8553,CZE,1:35.674,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),w,Heats,1,4,3,,95,TALAYEVAVolha,6792,BLR,1:35.823,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),w,Heats,1,5,2,,122,MonikaGRZADKOWSKA,9007,POL,1:36.573,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),w,Heats,2,1,3,,65,NamastheeHARRIS-GAUTHIER,8544,CAN,1:35.904,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),w,Heats,2,2,4,,107,YINQi,9055,CHN,1:37.001,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),w,Heats,2,3,1,,23,BernadettHEIDUM,6798,HUN,1:37.017,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),w,Heats,2,4,5,,103,MariyaIZAFATAVA,8651,BLR,1:38.903,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),w,Heats,2,PEN,2,,15,PIERRONVeronique,6196,FRA,PEN,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),w,Heats,3,1,2,,118,WATANABEAoi,8744,JPN,1:33.128,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),w,Heats,3,2,1,,31,HUOTMARCHANDTifany,7976,FRA,1:33.432,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),w,Heats,3,3,4,,125,TatianaBORODULINA,7483,RUS,1:33.555,q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),w,Heats,3,4,3,,91,LexiBURKHOLDER,7992,USA,1:35.953,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),w,Heats,4,1,2,,9,TAOJiaying,8667,CHN,1:33.202,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),w,Heats,4,2,1,,83,KIKUCHISumire,7980,JPN,1:33.250,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),w,Heats,4,3,4,,116,SIGHELArianna,8088,ITA,1:33.416,q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),w,Heats,4,4,5,,49,DeannaLOCKETT,7956,AUS,1:33.497,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),w,Heats,4,PEN,3,,112,THOMSONKathryn,8465,GBR,PEN,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),w,Heats,5,1,4,,105,AudreyPHANEUF,8360,CAN,1:35.062,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),w,Heats,5,2,1,,56,EkaterinaSTRELKOVA,8378,RUS,1:35.456,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),w,Heats,5,3,2,,111,JenniferPICKERING,9170,GBR,1:35.926,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),w,Heats,5,4,3,,123,PatrycjaMARKIEWICZ,9071,POL,1:41.174,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),w,Heats,6,1,1,,55,NOHDoHee,7986,KOR,1:33.853,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),w,Heats,6,2,3,,61,LuciaPERETTI,7160,ITA,1:33.983,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),w,Heats,6,3,2,,126,EFREMENKOVAEkaterina,8750,RUS,1:34.166,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),w,Heats,6,4,4,,121,RozaKOOYSTRA,8495,NED,1:35.111,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),w,Heats,7,1,3,,81,SCHULTINGSuzanne,8493,NED,1:36.868,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),w,Heats,7,2,4,,117,AyukoITO,6791,JPN,1:36.948,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),w,Heats,7,3,1,,115,CeciliaMAFFEI,6559,ITA,1:38.432,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),w,Heats,7,4,2,,113,AdriennMATYOK,8738,HUN,1:42.051,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),w,Heats,8,1,3,,45,GUOYihan,8364,CHN,1:37.849,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),w,Heats,8,2,1,,27,WALTERBianca,7232,GER,1:38.330,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),w,Heats,8,3,2,,124,STORMOWSKAKamila,9008,POL,1:39.275,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(2),w,Heats,8,4,4,,109,MiladaDOSLA,8729,CZE,1:39.362,
