season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2002-2003,"2003 World Championships, Poland",1000M,m,SemiFinals,1,1,2,,89,LIJiajun,7095,CHN,1:29.109,Q,
2002-2003,"2003 World Championships, Poland",1000M,m,SemiFinals,1,3,3,,122,LEESeung-Jae,6621,KOR,2:06.918,ADV,
2002-2003,"2003 World Championships, Poland",1000M,m,SemiFinals,1,DQ,1,,83,JonathanGUILMETTE,6702,CAN,DQ,,
2002-2003,"2003 World Championships, Poland",1000M,m,SemiFinals,2,1,5,,84,Jean-FrancoisMONETTE,7096,CAN,1:29.323,Q,
2002-2003,"2003 World Championships, Poland",1000M,m,SemiFinals,2,2,2,,124,SONGSuk-Woo,7086,KOR,1:29.401,Q,
2002-2003,"2003 World Championships, Poland",1000M,m,SemiFinals,2,3,1,,85,JeffSCHOLTEN,6604,CAN,1:29.636,,
2002-2003,"2003 World Championships, Poland",1000M,m,SemiFinals,2,4,4,,90,LIYe,6655,CHN,1:29.826,,
2002-2003,"2003 World Championships, Poland",1000M,m,SemiFinals,2,5,3,,137,KrystianZDROJKOWSKI,6515,POL,1:32.141,,
