race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,3,,122,KONYAZsofia,7701,HUN,1:35.592,Q
0,2,1,,55,SIGHELArianna,8088,ITA,1:35.644,Q
0,3,2,,31,MAZURNicole,8421,POL,1:35.793,q
0,4,4,,96,IZAFATAVAHanna,9068,BLR,1:38.467,
0,DNF,5,,89,DOLGOPOLOVAMariya,8096,UKR,DNF,
1,1,5,,107,STODDARDCorinne,9464,USA,1:35.295,Q
1,2,2,,120,DAUDETGwendoline,9100,FRA,1:35.348,Q
1,3,3,,34,PENCHEVAZornica,8461,BUL,1:37.566,
1,4,1,,144,CHANGHui,9576,TPE,1:38.176,
1,5,4,,136,TetyanaZARVANSKA,9300,UKR,1:39.943,
2,1,4,,68,KIKUCHIMoemi,7584,JPN,1:35.288,Q
2,2,2,,76,MANOILOVAKatrin,8539,BUL,1:37.117,Q
2,3,1,,126,MiwakoYAMAURA,8475,JPN,1:37.558,q
2,DNS,3,,138,AprilSHIN,8526,USA,DNS,
3,1,1,,85,BOTTERGOMEZNicole,8741,ITA,1:37.482,Q
3,2,4,,142,RIJiRyon,9597,PRK,1:38.133,Q
3,3,3,,87,JACOBSGina,8607,GER,1:38.194,ADV
3,4,5,,145,DUBROVAUliana,9436,UKR,1:40.405,
3,PEN,2,,74,GloriaIORIATTI,9108,ITA,PEN,
