season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,w,Preliminaries,1,1,2,,49,ZAKHAROVAEvgeniya,7715,RUS,46.416,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,w,Preliminaries,1,2,1,,8,LeaTHIBAULT,8361,CAN,46.502,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,w,Preliminaries,1,3,4,,2,SineadFOGARTY,7572,AUS,50.330,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,w,Preliminaries,1,4,3,,39,AlexandraROUT,8377,NZL,50.591,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,w,Preliminaries,2,1,3,,53,SarahCHEN,7722,USA,46.834,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,w,Preliminaries,2,2,4,,16,LenkaZAHUMENSKA,7975,CZE,47.701,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,w,Preliminaries,2,3,2,,30,AnnaSAMARINA,7707,KAZ,49.334,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,w,Preliminaries,2,PEN,1,,13,CHIUYi-Ping,8366,TPE,PEN,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,w,Preliminaries,3,1,4,,12,WANGXue,8363,CHN,46.120,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,w,Preliminaries,3,2,3,,18,KONYAZsofia,7701,HUN,46.495,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,w,Preliminaries,3,3,2,,31,MariyaZINCHENKO,8373,KAZ,49.213,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,w,Preliminaries,3,4,1,,27,KyokoTATSUMI,8371,JPN,56.762,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,w,Preliminaries,4,1,1,,23,VIVIANIElena,7583,ITA,46.873,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,w,Preliminaries,4,2,3,,3,DeannaLOCKETT,7956,AUS,46.932,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,w,Preliminaries,4,3,2,,40,AgnieszkaTAWREL,7874,POL,1:04.268,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,w,Preliminaries,4,4,4,,50,DeannaSEE,8379,SGP,1:12.417,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,w,Preliminaries,5,1,3,,10,HANYuTong,8365,CHN,45.799,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,w,Preliminaries,5,2,2,,47,YuliaKICHAPOVA,7714,RUS,46.461,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,w,Preliminaries,5,3,1,,1,EmmaCOXON-SMITH,7571,AUS,47.382,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,w,Preliminaries,5,4,4,,19,PatriciaTOTH,7535,HUN,47.460,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,w,Preliminaries,6,1,1,,17,VeronikaDENES,7394,HUN,46.774,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,w,Preliminaries,6,2,4,,46,EkaterinaBARANOK,7822,RUS,46.868,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,w,Preliminaries,6,3,2,,6,AudreyPHANEUF,8360,CAN,47.029,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,w,Preliminaries,6,4,3,,45,TundeBALAZS,7883,ROU,47.241,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,w,Preliminaries,7,1,1,,33,AgneSEREIKAITE,7708,LTU,46.342,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,w,Preliminaries,7,2,4,,37,LoisKLOOR,8376,NED,49.043,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,w,Preliminaries,7,3,2,,15,TSOUMu-Yin,7719,TPE,51.018,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,w,Preliminaries,7,4,3,,4,MelanieBRANTNER,8077,AUT,51.686,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,w,Preliminaries,8,1,4,,38,vanRUIJVENLara,7710,NED,47.064,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,w,Preliminaries,8,2,2,,51,YouYoungCHEA,8380,USA,47.152,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,w,Preliminaries,8,3,1,,24,KIKUCHISumire,8368,JPN,47.187,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,w,Preliminaries,8,4,3,,34,AngelineHuiThengCHAN,8374,MAS,1:10.773,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,w,Preliminaries,9,1,4,,9,GUOYihan,8364,CHN,46.685,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,w,Preliminaries,9,2,2,,20,NicoleMARTINELLI,8089,ITA,47.131,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,w,Preliminaries,9,3,1,,29,GONCHAROVADarya,8073,KAZ,47.256,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,w,Preliminaries,9,4,3,,35,JiaYiCHEW,8375,MAS,1:12.967,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,w,Preliminaries,10,1,3,,43,HWANGHyunSun,7713,KOR,45.734,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,w,Preliminaries,10,2,1,,54,KendalPUMPHREY,7993,USA,48.413,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,w,Preliminaries,10,3,2,,32,IlzeURTANE,7982,LAT,48.799,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,w,Preliminaries,11,1,3,,41,AHNSeJung,7985,KOR,45.767,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,w,Preliminaries,11,2,1,,22,VALCEPINAArianna,7705,ITA,46.008,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,w,Preliminaries,11,3,4,,7,CourtneySHMYR,7961,CAN,46.314,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,w,Preliminaries,11,PEN,2,,36,AnjaCHONG,8064,MAS,PEN,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,w,Preliminaries,12,2,1,,14,CHUNG_FALSCHHsiao-Ying,8367,TPE,47.346,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,w,Preliminaries,12,3,3,,25,TokoNANRI,8369,JPN,48.046,,
