season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Semifinals,1,1,1,,308,CHINA,9048,CHN,4:16.530,QA
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Semifinals,1,2,4,,312,FRANCE,9042,FRA,4:17.296,QA
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Semifinals,1,3,2,,328,RUSSIA,9046,RUS,4:17.468,ADA
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Semifinals,1,PEN,3,,306,CANADA,9049,CAN,PEN,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Semifinals,2,2,1,,318,ITALY,9039,ITA,4:13.418,QA
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Semifinals,2,3,3,,324,NETHERLANDS,9040,NED,4:13.619,QB
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Semifinals,2,4,4,,320,JAPAN,9047,JPN,4:14.389,QB
