season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
1998-1999,1999 World Championships,1000M,m,QuarterFinals,1,1,2,,,FENGKai,6058,CHN,1:33.472,,
1998-1999,1999 World Championships,1000M,m,QuarterFinals,1,2,4,,,RustySMITH,6496,USA,1:33.627,,
1998-1999,1999 World Championships,1000M,m,QuarterFinals,1,3,3,,,LEESeung-Jae,6621,KOR,1:33.678,,
1998-1999,1999 World Championships,1000M,m,QuarterFinals,1,DQ,1,,,MicheleANTONIOLI,6330,ITA,DQ,,
1998-1999,1999 World Championships,1000M,m,QuarterFinals,2,1,2,,,FabioCARTA,6001,ITA,1:34.845,,
1998-1999,1999 World Championships,1000M,m,QuarterFinals,2,2,4,,,KIMDong-Sung,6944,KOR,1:34.895,,
1998-1999,1999 World Championships,1000M,m,QuarterFinals,2,3,1,,,EricBEDARD,6703,CAN,1:34.966,,
1998-1999,1999 World Championships,1000M,m,QuarterFinals,2,4,3,,,StevenBRADBURY,6430,AUS,1:35.382,,
1998-1999,1999 World Championships,1000M,m,QuarterFinals,3,1,2,,,SatoruTERAO,6320,JPN,1:35.444,,
1998-1999,1999 World Championships,1000M,m,QuarterFinals,3,2,1,,,ANYulong,6656,CHN,1:35.454,,
1998-1999,1999 World Championships,1000M,m,QuarterFinals,3,3,3,,,NickyGOOCH,6640,GBR,1:35.623,,
1998-1999,1999 World Championships,1000M,m,QuarterFinals,3,4,4,,,ArianNACHBAR,6637,GER,1:35.721,,
1998-1999,1999 World Championships,1000M,m,QuarterFinals,4,1,2,,,AndrewQUINN,6757,CAN,1:35.176,,
1998-1999,1999 World Championships,1000M,m,QuarterFinals,4,2,4,,,ApoloAntonOHNO,6497,USA,1:35.549,,
1998-1999,1999 World Championships,1000M,m,QuarterFinals,4,3,3,,,TakafumiNISHITANI,6323,JPN,1:35.734,,
1998-1999,1999 World Championships,1000M,m,QuarterFinals,4,DQ,1,,,Francois-LouisTREMBLAY,6704,CAN,DQ,,
