season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,FinalB,1,1,1,,906,NETHERLANDS,7322,NED,4:21.636,
2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,FinalB,1,2,3,,905,JAPAN,7304,JPN,4:21.698,
2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,FinalB,1,3,2,,903,HUNGARY,7323,HUN,4:21.895,
