race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,1,,124,WANGPengyu,9231,CHN,2:30.673,Q,
0,2,4,,163,PARKNohWon,9265,KOR,2:30.882,Q,
0,3,5,,161,SHAMUKHANOVYerkebulan,8672,KAZ,2:31.059,Q,
0,4,2,,150,MarkCHONG,9109,ITA,2:31.162,,
0,5,6,,170,SalvijusRAMANAUSKAS,9119,LTU,2:32.848,,
0,DNF,3,,199,JacobJANSSON,8589,SWE,DNF,,
1,1,3,,156,KiichiSHIGEHIRO,9110,JPN,2:15.740,Q,
1,3,2,,167,KRUZBERGSKarlis,8629,LAT,2:16.444,Q,
1,4,5,,190,SITNIKOVPavel,9133,RUS,2:16.671,,
1,5,4,,101,DenaliBLUNDEN,9081,AUS,2:20.546,,
1,6,6,,136,MOODYJonathan,9102,GBR,2:20.715,,
2,1,4,,131,FERCOQQuentin,8605,FRA,2:25.440,Q,
2,2,5,,154,KOIKEKatsunori,9254,JPN,2:25.495,Q,
2,3,1,,121,MarcoFritzSCHUMANN,9225,CAN,2:25.729,Q,
2,4,2,,139,LUEDTKEAdrian,9104,GER,2:26.859,,
2,5,6,,104,LiamO'BRIEN,9163,AUS,2:28.181,,
2,6,3,,202,SUJun-Peng,8643,TPE,2:29.850,,
3,1,1,,193,SHULGINOVAlexander,8752,RUS,2:22.328,Q,
3,2,2,,118,GibsonLaurentHIMBEAULT,9226,CAN,2:22.482,Q,
3,3,5,,144,AndrasSZIKLASI,9053,HUN,2:22.585,Q,
3,4,4,,122,JIAHaidong,9229,CHN,2:23.184,,
3,5,6,,132,ClementFLORAC,8732,FRA,2:23.283,,
3,6,3,,181,JasonCLAGUE,8636,NZL,2:23.584,,
3,7,7,,209,HANDEIVolodymyr,8525,UKR,2:28.705,,
4,1,1,,213,ThomasInsukHONG,8084,USA,2:26.768,Q,
4,2,4,,169,RobertsZVEJNIEKS,8490,LAT,2:26.935,Q,
4,3,7,,179,BramSTEENAART,9278,NED,2:27.019,Q,
4,4,3,,134,CyprienVACHERON,8733,FRA,2:27.386,,
4,5,2,,160,YevgeniyREBIK,8714,KAZ,2:27.463,,
4,6,6,,113,LAHIMAKHAYIvan,8652,BLR,2:30.817,,
4,7,5,,186,BartoszBIELECKI,9208,POL,notime,,
5,1,1,,162,MOONWonJun,9264,KOR,2:35.351,Q,
5,2,3,,177,EMONSFriso,9276,NED,2:35.460,Q,
5,3,2,,102,BLUNDENKeanu,8593,AUS,2:35.745,Q,
5,4,6,,207,DavutTAHTACI,8647,TUR,2:37.285,,
5,5,7,,105,ANDERMANNNico,8720,AUT,2:37.859,,
5,6,5,,138,LucaLOEFFLER,9241,GER,2:38.117,,
5,PEN,4,,215,BenjaminTHORNOCK,9147,USA,PEN,,
6,1,2,,164,KIMSiUn,8626,KOR,2:26.819,Q,
6,2,1,,157,YOSHINAGAKazuki,8745,JPN,2:26.985,Q,
6,3,4,,176,JasperBRUNSMANN,9122,NED,2:27.136,Q,
6,4,6,,180,ZacharyBIGGS,8635,NZL,2:28.292,,
6,5,5,,119,Marc-OlivierLEMAY,9093,CAN,2:28.888,,
6,6,7,,114,VladislavMIKHAILOV,9086,BLR,2:38.798,,
6,7,3,,192,ArtemDERKACH,9288,RUS,3:04.939,,
