race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,2,,145,HaraldsSILOVS,6458,LAT,1:29.041,Q
0,2,3,,120,MaximeCHATAIGNIER,6106,FRA,1:29.074,Q
0,3,1,,131,SebastianPRAUS,6364,GER,1:29.163,q
0,4,4,,170,SemenELISTRATOV,7293,RUS,1:29.303,
1,1,1,,107,GuillaumeBASTILLE,6166,CAN,1:29.002,Q
1,2,3,,178,CharlesRyanLEVEILLE,7122,USA,1:29.154,Q
1,3,2,,148,NielsKERSTHOLT,7067,NED,2:17.222,
1,DQ,4,,102,JeremyBECK,7283,AUS,DQ,
2,1,3,,114,SUIBaoKu,6416,CHN,1:30.944,Q
2,2,1,,141,ShinichiTAGAMI,6929,JPN,1:31.149,Q
2,3,2,,159,JakubJAWORSKI,6816,POL,1:31.468,q
3,1,2,,130,PaulHERRMANN,6803,GER,1:31.250,Q
3,2,1,,174,AndriyKOZHUKH,6133,UKR,1:33.199,Q
3,DQ,3,,144,YuzoTAKAMIDO,7158,JPN,DQ,
3,DQ,4,,138,AnthonyDOUGLAS,6301,GBR,DQ,
4,1,1,,139,BYKANOVVladislav,6178,ISR,1:32.232,Q
4,2,3,,121,JeremyMASSON,6173,FRA,1:32.513,Q
4,3,2,,173,AntonSIMON,6026,UKR,1:33.888,q
4,4,4,,155,MatthewFULLER,6448,NZL,1:34.012,
5,1,3,,105,PieterGYSEL,6425,BEL,1:28.884,Q
5,2,1,,136,TomIVESON,6898,GBR,1:29.127,Q
5,3,2,,166,RuslanZAKHAROV,6935,RUS,1:29.195,q
5,4,4,,158,BartoszKONOPKO,7169,POL,1:29.363,
6,1,2,,162,LEEHo-Suk,6856,KOR,1:29.840,Q
6,2,3,,115,ZHANGZhiqiang,7359,CHN,1:29.852,Q
6,3,1,,150,RudyKOEK,7225,NED,1:32.009,q
7,1,1,,176,ApoloAntonOHNO,6497,USA,1:30.179,Q
7,2,2,,112,Marc-AndreMONETTE,6270,CAN,1:30.730,Q
7,3,3,,167,AlexanderGERTSIKOV,6570,RUS,1:32.147,q
7,4,4,,175,OleksiyKOSHELENKO,7121,UKR,1:32.943,
8,1,3,,163,LEESeung-Hoon,6185,KOR,1:30.404,Q
8,2,2,,111,SteveROBILLARD,6494,CAN,1:30.598,Q
8,3,4,,149,KNEGTSjinkie,7352,NED,1:31.988,q
8,4,1,,123,GregoryDURAND,6646,FRA,1:32.846,
9,1,3,,117,SONGWeilong,7156,CHN,1:40.540,Q
9,2,1,,180,JordanMALONE,6201,USA,1:49.712,Q
9,3,2,,156,BlakeSKJELLERUP,6549,NZL,1:54.515,q
