season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",500m,m,Heats,1,2,1,,65,deLAATItzhak,7746,NED,43.670,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",500m,m,Heats,1,3,2,,12,MathiasVOSTE,7888,BEL,44.061,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",500m,m,Heats,1,4,3,,93,ColeKRUEGER,7762,USA,44.065,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",500m,m,Heats,2,1,1,,41,JackWHELBOURNE,7437,GBR,42.586,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",500m,m,Heats,2,2,3,,82,DmitryMIGUNOV,7755,RUS,42.853,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",500m,m,Heats,2,3,4,,73,JakubBOROWSKI,7447,POL,1:05.142,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",500m,m,Heats,2,4,2,,11,TimothyDEWISPELAERE,7590,BEL,1:27.122,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",500m,m,Heats,3,1,1,,74,JUNGJunHo,7939,KOR,43.082,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",500m,m,Heats,3,2,2,,92,John-HenryKRUEGER,7763,USA,43.204,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",500m,m,Heats,3,3,4,,55,WATANABEKeita,7605,JPN,43.325,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",500m,m,Heats,3,4,3,,51,CASSINELLIAndrea,7741,ITA,43.494,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",500m,m,Heats,4,1,2,,33,LEPAPESebastien,7554,FRA,42.464,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",500m,m,Heats,4,2,3,,52,DOTTITommaso,7604,ITA,42.749,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",500m,m,Heats,4,3,4,,49,ShaolinSandorLIU,7928,HUN,42.988,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",500m,m,Heats,4,PEN,1,,22,PatrickDUFFY,7917,CAN,PEN,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",500m,m,Heats,5,1,1,,25,WUDajing,7729,CHN,42.865,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",500m,m,Heats,5,2,4,,66,ChristiaanBOKKERINK,7611,NED,43.621,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",500m,m,Heats,5,3,2,,59,AydarBEKZHANOV,7623,KAZ,44.772,ADV,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",500m,m,Heats,5,PEN,3,,20,Pier-OlivierGAGNON,7724,CAN,PEN,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",500m,m,Heats,6,1,2,,56,MintoSEKAI,7931,JPN,42.999,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",500m,m,Heats,6,2,1,,47,BenceBERES,7438,HUN,43.068,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",500m,m,Heats,6,3,3,,94,JamesRODOWSKY,7953,USA,43.796,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",500m,m,Heats,6,4,4,,81,EmilKARNEEV,7754,RUS,59.671,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",500m,m,Heats,7,1,3,,28,BLACKBURNMackenzie,7434,TPE,43.035,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",500m,m,Heats,7,2,1,,24,SHIJingnan,7728,CHN,43.044,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",500m,m,Heats,7,3,4,,42,JoshuaCHEETHAM,7925,GBR,45.003,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",500m,m,Heats,7,DNF,2,,76,LEEHyoBeen,7941,KOR,DNF,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",500m,m,Heats,8,1,1,,26,LIUSongbo,7727,CHN,42.809,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",500m,m,Heats,8,2,2,,21,AlexandreSTJEAN,7916,CAN,43.070,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",500m,m,Heats,8,3,3,,57,HirokiYOKOYAMA,7932,JPN,44.208,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",500m,m,Heats,8,4,4,,31,MilosAPELTAUER,7896,CZE,44.260,,
