race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,3,,129,TinekedenDULK,9121,NED,1:35.676,Q
0,2,5,,93,MiladaDOSLA,8729,CZE,1:36.391,Q
0,3,4,,90,KatherineRALSTON,7991,USA,2:08.149,
0,4,2,,116,KONYAZsofia,7701,HUN,2:15.935,ADV
0,PEN,1,,77,CeciliaMAFFEI,6559,ITA,PEN,
1,1,1,,25,VALCEPINAArianna,7705,ITA,1:39.075,Q
1,2,2,,31,HUOTMARCHANDTifany,7976,FRA,1:39.135,Q
1,3,4,,131,TIKHONOVAOlga,8621,KAZ,1:39.461,
1,4,5,,115,SamanthaMORRISON,9196,GBR,1:39.908,
1,5,3,,30,OliwiaGAWLICA,8501,POL,2:06.361,
2,1,1,,117,MASCITTOCynthia,9193,ITA,1:35.034,Q
2,2,4,,78,SANTOSKristen,8527,USA,1:35.448,Q
2,3,2,,85,MichaelaKUNCIROVA,8552,CZE,1:36.130,q
2,4,5,,95,MariyaIZAFATAVA,8651,BLR,1:37.115,
2,5,3,,80,MonikaGRZADKOWSKA,9007,POL,1:38.097,
3,1,1,,123,IongAKIM,9192,KAZ,1:33.042,Q
3,2,2,,28,MagdalenaWARAKOMSKA,8502,POL,1:33.384,Q
3,3,3,,94,JenniferPICKERING,9170,GBR,1:33.703,q
3,4,5,,81,PetraVANKOVA,8705,CZE,1:37.414,
3,5,4,,119,KIMHaeBin,9189,KOR,1:37.958,
