season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2017-2018,Olympic Winter Games 2018,"5,000mRelay",m,Heats,1,1,4,,305,CHINA,9022,CHN,6:36.605,QA,
2017-2018,Olympic Winter Games 2018,"5,000mRelay",m,Heats,1,2,3,,303,CANADA,9016,CAN,6:41.042,QA,
2017-2018,Olympic Winter Games 2018,"5,000mRelay",m,Heats,1,3,1,,318,KAZAKHSTAN,9025,KAZ,6:47.727,QB,
2017-2018,Olympic Winter Games 2018,"5,000mRelay",m,Heats,1,PEN,2,,323,NETHERLANDS,9027,NED,PEN,,
2017-2018,Olympic Winter Games 2018,"5,000mRelay",m,Heats,2,1,3,,321,KOREA,9026,KOR,6:34.510OR,QA,
2017-2018,Olympic Winter Games 2018,"5,000mRelay",m,Heats,2,2,1,,313,HUNGARY,9021,HUN,6:34.866,QA,
2017-2018,Olympic Winter Games 2018,"5,000mRelay",m,Heats,2,3,4,,329,UNITEDSTATES,9032,USA,6:36.867,QB,
2017-2018,Olympic Winter Games 2018,"5,000mRelay",m,Heats,2,4,2,,316,JAPAN,9024,JPN,6:42.655,QB,
