race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,4,,4,HAMELINCharles,6610,CAN,2:14.709,Q
0,2,7,,21,CONFORTOLAYuri,6561,ITA,2:14.873,Q
0,3,8,,33,PierreBODA,7588,AUS,2:15.669,q
0,4,3,,31,TorstenKROEGER,7141,GER,2:16.261,
0,5,6,,157,KIMCholGwang,9064,PRK,2:17.983,
0,6,2,,159,DanIWASA,8394,JPN,2:18.242,
0,7,1,,117,PaulBEAUCHAMP,8560,FRA,2:18.600,
0,8,5,,162,AndrasSZIKLASI,9053,HUN,2:18.694,
1,1,2,,8,HANTianyu,8388,CHN,2:12.665,Q
1,2,1,,64,BYKANOVVladislav,6178,ISR,2:12.764,Q
1,3,7,,167,MurrayCOCHRANE,7927,GBR,2:13.278,q
1,4,4,,88,AYRAPETYANDenis,8098,RUS,2:13.301,ADV
1,5,3,,169,KoenSLOOTWEG,8660,NED,2:18.081,
1,6,6,,156,BejaminWHITESIDE,8405,NZL,2:25.739,
1,7,8,,175,HANDEIVolodymyr,8525,UKR,2:25.762,
1,PEN,5,,69,SCHUBERTChristoph,7734,GER,PEN,
2,1,7,,164,PARKJiWon,8765,KOR,2:21.507,Q
2,2,1,,54,ColeKRUEGER,7762,USA,2:21.675,Q
2,3,5,,60,HironobuMURATAKE,8671,JPN,2:22.344,
2,4,2,,37,MaksimSIARHEYU,7771,BLR,2:22.861,
2,5,4,,172,BLUNDENKeanu,8593,AUS,2:23.031,
2,6,6,,96,JoshuaCHEETHAM,7925,GBR,2:23.477,
2,7,3,,84,KoenHAKKENBERG,7610,NED,2:23.754,
3,1,2,,24,PatrickDUFFY,7917,CAN,2:18.471,Q
3,2,7,,62,NAVARROTristan,8559,FRA,2:18.493,Q
3,3,3,,141,AdwinSNELLINK,7935,NED,2:18.970,q
3,4,8,,59,YoshiakiOGURO,7743,JPN,2:19.076,
3,5,5,,154,TREACYFarrell,8392,GBR,2:19.382,
3,6,4,,177,TRANAaron,8528,USA,2:19.580,
3,7,6,,128,ChristopherJARDEN,8404,NZL,2:37.293,
3,DNS,1,,106,CsabaBURJAN,7738,HUN,DNS,
4,1,6,,5,SemenELISTRATOV,7293,RUS,2:21.054,Q
4,2,7,,57,CHENGuang,8387,CHN,2:21.654,Q
4,3,3,,163,KIMJoonChun,9006,KOR,2:21.768,
4,4,2,,26,DOTTITommaso,7604,ITA,2:21.889,
4,5,4,,153,ANIKEJRafal,8749,POL,2:22.380,
4,6,1,,71,AZHGALIYEVAbzal,7685,KAZ,2:25.786,
4,7,5,,40,GEORGIEVDimitar,8541,BUL,2:26.457,
5,1,1,,45,KWAKYoon-Gy,6120,KOR,2:30.604,Q
5,2,2,,150,DIONPascal,8999,CAN,2:31.130,Q
5,3,4,,67,DavideVISCARDI,7440,ITA,2:31.612,
5,4,5,,170,RENZiwei,8601,CHN,2:31.920,ADV
5,5,6,,145,KlaudioNASRI,8540,BUL,2:35.348,
5,6,3,,138,JoseCAVALLI,7756,SUI,2:36.223,
5,PEN,7,,25,NurbergenZHUMAGAZIYEV,7349,KAZ,PEN,
