race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,6,,42,HANDEIVolodymyr,8525,UKR,2:41.056,,
0,2,1,,37,EinarAGDESTEIN,8701,NOR,2:41.218,,
0,3,2,,213,DavidCAKO,9209,SRB,2:41.757,,
0,4,5,,214,TarikOMERAGIC,8533,BIH,2:44.221,,
0,DNS,3,,51,SalvijusRAMANAUSKAS,9119,LTU,DNS,,
0,PEN,4,,199,BorLukaURLEP,8753,SLO,PEN,,
1,1,6,,202,FiratYARDIMCI,8520,TUR,2:27.810,,
1,2,4,,219,LUEDTKEAdrian,9104,GER,2:27.947,,
1,3,1,,132,JackBURROWS,9101,GBR,2:28.198,,
1,4,7,,140,AydinDJEMAL,9306,GBR,2:28.994,,
1,5,2,,197,AdamTIMAR,8637,ROU,2:29.858,,
1,6,5,,215,FAJKUSRadek,9335,CZE,2:30.884,,
1,7,3,,221,OdinBYFARSTAD,9363,NOR,2:30.912,,
2,1,5,,85,YauheniRYZHOU,7772,BLR,2:22.231,,
2,2,4,,39,EdinBRANKOVIC,7256,BIH,2:22.963,,
2,3,6,,205,KOLENCMartin,8604,CRO,2:23.065,,
2,4,2,,150,SeanMcANUFF,9198,IRL,2:23.560,,
2,5,1,,45,ANDERMANNDominic,8078,AUT,2:24.244,,
2,6,7,,177,HANDEIOleh,9073,UKR,notime,,
2,PEN,3,,50,GEORGIEVDimitar,8541,BUL,PEN,,
